       1       197.90479     0.381521     0.360859       3171.3005
       2       197.76042     0.372186     0.361194       3171.3020
       3       197.61606     0.374155     0.359978       3171.3036
       4       197.47169     0.371881     0.357629       3171.3051
       5       197.32732     0.380060     0.357498       3171.3066
       6       197.18295     0.370328     0.367624       3171.3081
       7       197.03858     0.374344     0.360114       3171.3097
       8       196.89421     0.377758     0.369263       3171.3112
       9       196.74985     0.382986     0.368730       3171.3127
      10       196.60548     0.385752     0.369319       3171.3142
      11       196.46111     0.382273     0.369455       3171.3158
      12       196.31674     0.382131     0.369904       3171.3173
      13       196.17238     0.390020     0.384215       3171.3188
      14       196.02801     0.394736     0.383363       3171.3203
      15       195.88364     0.389284     0.377880       3171.3219
      16       195.73928     0.400056     0.390177       3171.3234
      17       195.59491     0.396590     0.388563       3171.3249
      18       195.45054     0.403226     0.393190       3171.3264
      19       195.30618     0.407564     0.399048       3171.3280
      20       195.16181     0.415011     0.399168       3171.3295
      21       195.01745     0.421924     0.414063       3171.3310
      22       194.87308     0.426524     0.416690       3171.3325
      23       194.72871     0.432270     0.419384       3171.3341
      24       194.58435     0.435046     0.420793       3171.3356
      25       194.43998     0.444881     0.431685       3171.3371
      26       194.29562     0.444640     0.432441       3171.3386
      27       194.15125     0.458816     0.448952       3171.3402
      28       194.00689     0.461061     0.446435       3171.3417
      29       193.86252     0.467667     0.451126       3171.3432
      30       193.71816     0.471079     0.465106       3171.3448
      31       193.57379     0.475022     0.463167       3171.3463
      32       193.42943     0.482988     0.471334       3171.3478
      33       193.28506     0.489747     0.483139       3171.3493
      34       193.14070     0.492546     0.483269       3171.3509
      35       192.99633     0.507298     0.492518       3171.3524
      36       192.85197     0.516122     0.502779       3171.3539
      37       192.70761     0.521997     0.515517       3171.3554
      38       192.56324     0.542102     0.516267       3171.3570
      39       192.41888     0.552631     0.527055       3171.3585
      40       192.27452     0.546538     0.538816       3171.3600
      41       192.13015     0.553169     0.548357       3171.3615
      42       191.98579     0.569893     0.554750       3171.3631
      43       191.84143     0.572923     0.569176       3171.3646
      44       191.69706     0.592985     0.570457       3171.3661
      45       191.55270     0.593683     0.577215       3171.3676
      46       191.40834     0.609316     0.587035       3171.3692
      47       191.26398     0.613324     0.605897       3171.3707
      48       191.11961     0.621848     0.609380       3171.3722
      49       190.97525     0.638577     0.621059       3171.3737
      50       190.83089     0.646450     0.632517       3171.3753
      51       190.68653     0.662866     0.650056       3171.3768
      52       190.54217     0.679144     0.644945       3171.3783
      53       190.39780     0.678978     0.668925       3171.3798
      54       190.25344     0.693942     0.677725       3171.3814
      55       190.10908     0.696634     0.688131       3171.3829
      56       189.96472     0.717438     0.704774       3171.3844
      57       189.82036     0.733251     0.713598       3171.3859
      58       189.67600     0.735796     0.720917       3171.3875
      59       189.53164     0.750871     0.723203       3171.3890
      60       189.38728     0.763191     0.739085       3171.3905
      61       189.24292     0.773872     0.756922       3171.3921
      62       189.09856     0.780853     0.753485       3171.3936
      63       188.95420     0.804136     0.788700       3171.3951
      64       188.80984     0.817091     0.792249       3171.3966
      65       188.66548     0.811742     0.810697       3171.3982
      66       188.52112     0.826665     0.816701       3171.3997
      67       188.37676     0.848414     0.819790       3171.4012
      68       188.23240     0.847865     0.840844       3171.4027
      69       188.08804     0.859370     0.847795       3171.4043
      70       187.94368     0.883522     0.862593       3171.4058
      71       187.79932     0.892606     0.869620       3171.4073
      72       187.65496     0.905757     0.866745       3171.4088
      73       187.51060     0.914423     0.894770       3171.4104
      74       187.36624     0.928516     0.908402       3171.4119
      75       187.22188     0.936789     0.912567       3171.4134
      76       187.07753     0.954032     0.928998       3171.4149
      77       186.93317     0.966750     0.936340       3171.4165
      78       186.78881     0.974193     0.951970       3171.4180
      79       186.64445     0.982620     0.957292       3171.4195
      80       186.50009      1.00598     0.972483       3171.4210
      81       186.35574      1.02329     0.990961       3171.4226
      82       186.21138      1.01229     0.984343       3171.4241
      83       186.06702      1.02938      1.00853       3171.4256
      84       185.92266      1.05151      1.01383       3171.4271
      85       185.77831      1.06493      1.05155       3171.4287
      86       185.63395      1.08587      1.04927       3171.4302
      87       185.48959      1.08685      1.05579       3171.4317
      88       185.34524      1.08892      1.08304       3171.4333
      89       185.20088      1.10349      1.06899       3171.4348
      90       185.05652      1.10422      1.08198       3171.4363
      91       184.91217      1.12318      1.08707       3171.4378
      92       184.76781      1.15002      1.11623       3171.4394
      93       184.62345      1.14503      1.12593       3171.4409
      94       184.47910      1.15665      1.12357       3171.4424
      95       184.33474      1.16609      1.12869       3171.4439
      96       184.19039      1.16545      1.15793       3171.4455
      97       184.04603      1.18475      1.14160       3171.4470
      98       183.90168      1.17700      1.16809       3171.4485
      99       183.75732      1.19499      1.15296       3171.4500
     100       183.61296      1.21940      1.17981       3171.4516
     101       183.46861      1.23790      1.19137       3171.4531
     102       183.32425      1.22715      1.18688       3171.4546
     103       183.17990      1.22972      1.19945       3171.4561
     104       183.03555      1.24924      1.20979       3171.4577
     105       182.89119      1.23984      1.21390       3171.4592
     106       182.74684      1.28838      1.23518       3171.4607
     107       182.60248      1.26995      1.22080       3171.4622
     108       182.45813      1.26780      1.24920       3171.4638
     109       182.31378      1.29158      1.24420       3171.4653
     110       182.16942      1.29669      1.26472       3171.4668
     111       182.02507      1.28352      1.24774       3171.4683
     112       181.88071      1.29370      1.27399       3171.4699
     113       181.73636      1.32039      1.29611       3171.4714
     114       181.59201      1.30289      1.28145       3171.4729
     115       181.44766      1.32665      1.30620       3171.4745
     116       181.30330      1.33005      1.31164       3171.4760
     117       181.15895      1.32195      1.29113       3171.4775
     118       181.01460      1.33793      1.30552       3171.4790
     119       180.87024      1.35865      1.31318       3171.4806
     120       180.72589      1.36123      1.32867       3171.4821
     121       180.58154      1.36367      1.31542       3171.4836
     122       180.43719      1.36006      1.32653       3171.4851
     123       180.29284      1.37356      1.33440       3171.4867
     124       180.14848      1.38076      1.34234       3171.4882
     125       180.00413      1.37479      1.34755       3171.4897
     126       179.85978      1.39729      1.34402       3171.4912
     127       179.71543      1.38739      1.36581       3171.4928
     128       179.57108      1.38276      1.36887       3171.4943
     129       179.42673      1.41300      1.37231       3171.4958
     130       179.28238      1.39497      1.34439       3171.4973
     131       179.13803      1.40256      1.38056       3171.4989
     132       178.99368      1.39875      1.38598       3171.5004
     133       178.84932      1.38999      1.37902       3171.5019
     134       178.70497      1.40566      1.39495       3171.5034
     135       178.56062      1.42784      1.37174       3171.5050
     136       178.41627      1.42667      1.38833       3171.5065
     137       178.27192      1.41294      1.40613       3171.5080
     138       178.12757      1.42400      1.38134       3171.5095
     139       177.98322      1.44701      1.39701       3171.5111
     140       177.83887      1.42200      1.41317       3171.5126
     141       177.69453      1.43443      1.38598       3171.5141
     142       177.55018      1.43852      1.38814       3171.5156
     143       177.40583      1.42058      1.39395       3171.5172
     144       177.26148      1.43632      1.41523       3171.5187
     145       177.11713      1.45122      1.41719       3171.5202
     146       176.97278      1.43043      1.41437       3171.5218
     147       176.82843      1.44497      1.39341       3171.5233
     148       176.68408      1.42048      1.41318       3171.5248
     149       176.53974      1.45133      1.40950       3171.5263
     150       176.39539      1.46629      1.41167       3171.5279
     151       176.25104      1.46794      1.43175       3171.5294
     152       176.10669      1.46440      1.43113       3171.5309
     153       175.96234      1.45176      1.40793       3171.5324
     154       175.81800      1.47953      1.44980       3171.5340
     155       175.67365      1.44972      1.43104       3171.5355
     156       175.52930      1.46924      1.43604       3171.5370
     157       175.38495      1.45943      1.42799       3171.5385
     158       175.24061      1.45725      1.42805       3171.5401
     159       175.09626      1.48179      1.43567       3171.5416
     160       174.95191      1.47397      1.43994       3171.5431
     161       174.80757      1.49853      1.43478       3171.5446
     162       174.66322      1.44892      1.43372       3171.5462
     163       174.51887      1.49129      1.43951       3171.5477
     164       174.37453      1.47205      1.44573       3171.5492
     165       174.23018      1.47856      1.46100       3171.5507
     166       174.08584      1.47350      1.43341       3171.5523
     167       173.94149      1.47669      1.43265       3171.5538
     168       173.79714      1.47218      1.42805       3171.5553
     169       173.65280      1.48382      1.43030       3171.5568
     170       173.50845      1.48888      1.43409       3171.5584
     171       173.36411      1.49371      1.44001       3171.5599
     172       173.21976      1.45887      1.44393       3171.5614
     173       173.07542      1.47088      1.42266       3171.5630
     174       172.93107      1.46805      1.42930       3171.5645
     175       172.78673      1.47765      1.43693       3171.5660
     176       172.64238      1.48585      1.45016       3171.5675
     177       172.49804      1.47223      1.46360       3171.5691
     178       172.35370      1.46847      1.44422       3171.5706
     179       172.20935      1.44832      1.44304       3171.5721
     180       172.06501      1.49696      1.42036       3171.5736
     181       171.92066      1.49066      1.45070       3171.5752
     182       171.77632      1.50948      1.43114       3171.5767
     183       171.63198      1.47209      1.44235       3171.5782
     184       171.48763      1.49059      1.44946       3171.5797
     185       171.34329      1.48535      1.43261       3171.5813
     186       171.19895      1.50283      1.44586       3171.5828
     187       171.05460      1.48738      1.44900       3171.5843
     188       170.91026      1.48085      1.46726       3171.5858
     189       170.76592      1.46893      1.43492       3171.5874
     190       170.62158      1.48559      1.42811       3171.5889
     191       170.47723      1.48572      1.46737       3171.5904
     192       170.33289      1.47548      1.46162       3171.5919
     193       170.18855      1.49019      1.45476       3171.5935
     194       170.04421      1.46551      1.44408       3171.5950
     195       169.89986      1.50761      1.47972       3171.5965
     196       169.75552      1.48781      1.43751       3171.5980
     197       169.61118      1.48940      1.43716       3171.5996
     198       169.46684      1.48466      1.44084       3171.6011
     199       169.32250      1.48716      1.46299       3171.6026
     200       169.17816      1.50422      1.44414       3171.6041
     201       169.03382      1.49528      1.42502       3171.6057
     202       168.88948      1.46827      1.44991       3171.6072
     203       168.74513      1.47392      1.44000       3171.6087
     204       168.60079      1.48098      1.43920       3171.6103
     205       168.45645      1.50047      1.43404       3171.6118
     206       168.31211      1.47746      1.42145       3171.6133
     207       168.16777      1.45520      1.45066       3171.6148
     208       168.02343      1.49299      1.43511       3171.6164
     209       167.87909      1.48584      1.43353       3171.6179
     210       167.73475      1.49141      1.45206       3171.6194
     211       167.59041      1.48324      1.44944       3171.6209
     212       167.44607      1.47767      1.44398       3171.6225
