       1       197.75765  -0.00562727   -0.0197847       3171.3005
       2       197.61328   0.00145728   0.00583130       3171.3020
       3       197.46891   0.00125023  -0.00410829       3171.3036
       4       197.32454  -0.00768211 -0.000661632       3171.3051
       5       197.18018   -0.0245549   0.00189779       3171.3066
       6       197.03581    0.0119541    0.0128548       3171.3081
       7       196.89144  -0.00942744  -0.00413573       3171.3097
       8       196.74707  -0.00198865    0.0126874       3171.3112
       9       196.60270  -0.00152700  0.000270941       3171.3127
      10       196.45834   0.00209157    0.0141386       3171.3142
      11       196.31397  -0.00642824   0.00937509       3171.3158
      12       196.16960   -0.0115182   0.00127060       3171.3173
      13       196.02524   0.00247300   0.00322288       3171.3188
      14       195.88087   -0.0108452    0.0134583       3171.3203
      15       195.73650   -0.0101699  -0.00986754       3171.3219
      16       195.59213   0.00584147   0.00915486       3171.3234
      17       195.44777  -0.00302400   -0.0173156       3171.3249
      18       195.30340  -0.00187784 -0.000448951       3171.3264
      19       195.15904  0.000599872  -0.00690621       3171.3280
      20       195.01467  -0.00892210   0.00207522       3171.3295
      21       194.87030  -0.00336924   0.00205961       3171.3310
      22       194.72594  -0.00847955   0.00396022       3171.3325
      23       194.58157   -0.0153389   0.00445355       3171.3341
      24       194.43721 -0.000359979  -0.00129707       3171.3356
      25       194.29284   -0.0145620   -0.0174986       3171.3371
      26       194.14848   0.00513673  -0.00207549       3171.3386
      27       194.00411  -0.00169099  -0.00792303       3171.3402
      28       193.85975  -0.00619088  -0.00211098       3171.3417
      29       193.71538   0.00324410   0.00574540       3171.3432
      30       193.57102   0.00861125  -0.00672483       3171.3448
      31       193.42665   0.00670215    0.0131447       3171.3463
      32       193.28229   -0.0101657   -0.0103883       3171.3478
      33       193.13792   0.00354271  -0.00487678       3171.3493
      34       192.99356  -0.00332657   0.00996646       3171.3509
      35       192.84919   0.00345527   -0.0157786       3171.3524
      36       192.70483   0.00503744  -0.00913991       3171.3539
      37       192.56047  -0.00399474   -0.0125644       3171.3554
      38       192.41610   0.00615909 -3.96008e-05       3171.3570
      39       192.27174    0.0169744  6.98911e-05       3171.3585
      40       192.12738   0.00688222   -0.0145616       3171.3600
      41       191.98301   -0.0111490    0.0180037       3171.3615
      42       191.83865   0.00356465  -0.00601639       3171.3631
      43       191.69429    0.0103962   0.00124949       3171.3646
      44       191.54992   -0.0110559  -0.00821617       3171.3661
      45       191.40556   0.00446929   0.00104535       3171.3676
      46       191.26120    0.0126333   0.00730529       3171.3692
      47       191.11684  -0.00578567   -0.0148071       3171.3707
      48       190.97247   -0.0138053   0.00170600       3171.3722
      49       190.82811   -0.0180937  -0.00458602       3171.3737
      50       190.68375  -0.00348488  -0.00373703       3171.3753
      51       190.53939   -0.0105521  -0.00610351       3171.3768
      52       190.39503   0.00307859   -0.0139335       3171.3783
      53       190.25066   -0.0170257  -0.00269125       3171.3798
      54       190.10630   0.00306389  -0.00130726       3171.3814
      55       189.96194  -0.00110978  -0.00197187       3171.3829
      56       189.81758  -0.00676364 -0.000195925       3171.3844
      57       189.67322  -0.00174484  -0.00830341       3171.3859
      58       189.52886  -0.00588237   0.00176679       3171.3875
      59       189.38450   0.00139512  -0.00512213       3171.3890
      60       189.24014  -0.00359952  -0.00832889       3171.3905
      61       189.09578 -0.000673603   0.00781618       3171.3921
      62       188.95142    0.0175955    0.0101754       3171.3936
      63       188.80706    0.0128250  -0.00834114       3171.3951
      64       188.66270   0.00207134   0.00430238       3171.3966
      65       188.51834  -0.00123346   0.00956365       3171.3982
      66       188.37398  -0.00179476    0.0186702       3171.3997
      67       188.22962    0.0106232   0.00121811       3171.4012
      68       188.08526   0.00107592    0.0124889       3171.4027
      69       187.94090   0.00245568   -0.0115790       3171.4043
      70       187.79654   0.00476621  -0.00689455       3171.4058
      71       187.65218   0.00537922   0.00347153       3171.4073
      72       187.50782  -0.00752288    0.0165962       3171.4088
      73       187.36346   0.00124112  -0.00461057       3171.4104
      74       187.21910   0.00913490   0.00995045       3171.4119
      75       187.07475  -0.00156408   0.00371266       3171.4134
      76       186.93039   0.00177301    0.0116860       3171.4149
      77       186.78603  -0.00583682   0.00552764       3171.4165
      78       186.64167  -0.00249251   -0.0134726       3171.4180
      79       186.49731   0.00959019   0.00112214       3171.4195
      80       186.35296  -0.00322743  -0.00332922       3171.4210
      81       186.20860   0.00668739  -0.00396863       3171.4226
      82       186.06424    0.0131977   -0.0163787       3171.4241
      83       185.91988    0.0119116   0.00416716       3171.4256
      84       185.77553  -0.00281089    0.0102098       3171.4271
      85       185.63117 -0.000197176  -0.00279714       3171.4287
      86       185.48681   0.00717881   -0.0141867       3171.4302
      87       185.34246  -0.00647017    0.0137375       3171.4317
      88       185.19810   0.00930848  -0.00517607       3171.4333
      89       185.05374   -0.0113524   0.00574720       3171.4348
      90       184.90939    0.0163983  -0.00663549       3171.4363
      91       184.76503  0.000683597   0.00206072       3171.4378
      92       184.62067  0.000472920  -0.00836775       3171.4394
      93       184.47632    0.0248273   0.00983018       3171.4409
      94       184.33196 -0.000618494  -0.00468436       3171.4424
      95       184.18761    0.0120629   0.00225830       3171.4439
      96       184.04325 -0.000620544   0.00904683       3171.4455
      97       183.89889   -0.0107683  -0.00915158       3171.4470
      98       183.75454 -0.000504220   0.00789354       3171.4485
      99       183.61018  -0.00725874  -0.00925624       3171.4500
     100       183.46583   -0.0107113   0.00840883       3171.4516
     101       183.32147    0.0115751    0.0104777       3171.4531
     102       183.17712  -0.00653889  -0.00590314       3171.4546
     103       183.03276   0.00457463  -0.00568093       3171.4561
     104       182.88841  -0.00801210   -0.0102249       3171.4577
     105       182.74406    0.0101554   0.00973080       3171.4592
     106       182.59970   0.00909796  -0.00126084       3171.4607
     107       182.45535   0.00992650   0.00552043       3171.4622
     108       182.31099   0.00711328  -0.00801038       3171.4638
     109       182.16664   0.00654295   0.00607671       3171.4653
     110       182.02229    0.0109310  -0.00542643       3171.4668
     111       181.87793  -0.00725254  -0.00519355       3171.4683
     112       181.73358   0.00397258  -0.00375320       3171.4699
     113       181.58923   -0.0150229  -0.00119634       3171.4714
     114       181.44487   0.00455700   -0.0102555       3171.4729
     115       181.30052    0.0112738  -0.00593102       3171.4745
     116       181.15617  -0.00881920   0.00211193       3171.4760
     117       181.01181  -0.00566646   -0.0151907       3171.4775
     118       180.86746   0.00385391  0.000200347       3171.4790
     119       180.72311 -0.000499588   -0.0114441       3171.4806
     120       180.57876   0.00231157   0.00680931       3171.4821
     121       180.43441  -0.00257283   0.00229305       3171.4836
     122       180.29005  -0.00389184  -0.00341489       3171.4851
     123       180.14570    0.0137375  -0.00773944       3171.4867
     124       180.00135 -0.000560750   0.00868059       3171.4882
     125       179.85700   0.00753365  -0.00827491       3171.4897
     126       179.71265    0.0113813  -0.00156580       3171.4912
     127       179.56830  -0.00621757   0.00625641       3171.4928
     128       179.42394   0.00219130  -0.00802756       3171.4943
     129       179.27959   0.00185547   0.00443108       3171.4958
     130       179.13524   -0.0100594   -0.0242126       3171.4973
     131       178.99089  -0.00133560 -0.000775405       3171.4989
     132       178.84654   0.00167978    0.0109493       3171.5004
     133       178.70219   0.00507154  -0.00165074       3171.5019
     134       178.55784  -0.00913228    0.0130204       3171.5034
     135       178.41349   -0.0175934   0.00936281       3171.5050
     136       178.26914   0.00197253 -0.000636133       3171.5065
     137       178.12479   0.00399208    0.0210663       3171.5080
     138       177.98044    0.0179978  0.000906863       3171.5095
     139       177.83609 -0.000827830  -0.00723007       3171.5111
     140       177.69174   -0.0124092   0.00817976       3171.5126
     141       177.54739   0.00165925   -0.0101113       3171.5141
     142       177.40304  -0.00666447   0.00427467       3171.5156
     143       177.25869    0.0105695  -0.00529517       3171.5172
     144       177.11435  -0.00118313 -0.000212374       3171.5187
     145       176.97000   0.00198542  -0.00889882       3171.5202
     146       176.82565   0.00535820   0.00205306       3171.5218
     147       176.68130  0.000536612   -0.0115721       3171.5233
     148       176.53695    0.0113655   -0.0174098       3171.5248
     149       176.39260   -0.0111832  1.78398e-05       3171.5263
     150       176.24826  -0.00316741  -0.00599281       3171.5279
     151       176.10391  -0.00272519  -0.00218578       3171.5294
     152       175.95956    0.0140945    0.0172380       3171.5309
     153       175.81521  -0.00460278  -0.00299238       3171.5324
     154       175.67086    0.0162065  -0.00764570       3171.5340
     155       175.52652  -0.00807489   0.00855189       3171.5355
