       1       204.76597    0.0624170       3027.6949
       2       204.61475    0.0838089       3027.6964
       3       204.46353    0.0743051       3027.6980
       4       204.31231    0.0748592       3027.6995
       5       204.16109    0.0884465       3027.7010
       6       204.00987    0.0682667       3027.7025
       7       203.85865    0.0708798       3027.7041
       8       203.70743    0.0810234       3027.7056
       9       203.55622    0.0822986       3027.7071
      10       203.40500    0.0888226       3027.7086
      11       203.25378    0.0645341       3027.7102
      12       203.10256    0.0880256       3027.7117
      13       202.95134    0.0805100       3027.7132
      14       202.80012    0.0826140       3027.7147
      15       202.64891    0.0695730       3027.7163
      16       202.49769    0.0703856       3027.7178
      17       202.34647    0.0836935       3027.7193
      18       202.19525    0.0864950       3027.7208
      19       202.04404    0.0822571       3027.7224
      20       201.89282    0.0771881       3027.7239
      21       201.74160    0.0720753       3027.7254
      22       201.59039    0.0815572       3027.7269
      23       201.43917    0.0825924       3027.7285
      24       201.28795    0.0828024       3027.7300
      25       201.13674    0.0811174       3027.7315
      26       200.98552    0.0808723       3027.7330
      27       200.83431    0.0891733       3027.7346
      28       200.68309    0.0708305       3027.7361
      29       200.53188    0.0670424       3027.7376
      30       200.38066    0.0894187       3027.7392
      31       200.22944    0.0677162       3027.7407
      32       200.07823    0.0877441       3027.7422
      33       199.92701    0.0893430       3027.7437
      34       199.77580    0.0750055       3027.7453
      35       199.62459    0.0714698       3027.7468
      36       199.47337    0.0689566       3027.7483
      37       199.32216    0.0824220       3027.7498
      38       199.17094    0.0805742       3027.7514
      39       199.01973    0.0832961       3027.7529
      40       198.86851    0.0834924       3027.7544
      41       198.71730    0.0814442       3027.7559
      42       198.56609    0.0790274       3027.7575
      43       198.41487    0.0822122       3027.7590
      44       198.26366    0.0832769       3027.7605
      45       198.11245    0.0721361       3027.7620
      46       197.96123    0.0767297       3027.7636
      47       197.81002    0.0789228       3027.7651
      48       197.65881    0.0792743       3027.7666
      49       197.50760    0.0793443       3027.7681
      50       197.35638    0.0771387       3027.7697
      51       197.20517    0.0744368       3027.7712
      52       197.05396    0.0680306       3027.7727
      53       196.90275    0.0786239       3027.7742
      54       196.75154    0.0848421       3027.7758
      55       196.60032    0.0737920       3027.7773
      56       196.44911    0.0705969       3027.7788
      57       196.29790    0.0768660       3027.7803
      58       196.14669    0.0902974       3027.7819
      59       195.99548    0.0785764       3027.7834
      60       195.84427    0.0884315       3027.7849
      61       195.69306    0.0776153       3027.7865
      62       195.54185    0.0840616       3027.7880
      63       195.39064    0.0716388       3027.7895
      64       195.23943    0.0903133       3027.7910
      65       195.08822    0.0758717       3027.7926
      66       194.93701    0.0817927       3027.7941
      67       194.78580    0.0685252       3027.7956
      68       194.63459    0.0816818       3027.7971
      69       194.48338    0.0668439       3027.7987
      70       194.33217    0.0983037       3027.8002
      71       194.18096    0.0765736       3027.8017
      72       194.02975    0.0840138       3027.8032
      73       193.87854    0.0678480       3027.8048
      74       193.72733    0.0767354       3027.8063
