       1       197.75765   -0.0130557       3171.3005
       2       197.61328   0.00329478       3171.3020
       3       197.46891  -0.00177833       3171.3036
       4       197.32454  -0.00452096       3171.3051
       5       197.18018   -0.0116774       3171.3066
       6       197.03581    0.0120558       3171.3081
       7       196.89144  -0.00713003       3171.3097
       8       196.74707   0.00500113       3171.3112
       9       196.60270 -0.000976057       3171.3127
      10       196.45834   0.00776726       3171.3142
      11       196.31397   0.00112583       3171.3158
      12       196.16960  -0.00547120       3171.3173
      13       196.02524   0.00250076       3171.3188
      14       195.88087  0.000959570       3171.3203
      15       195.73650   -0.0103655       3171.3219
      16       195.59213   0.00715162       3171.3234
      17       195.44777   -0.0105161       3171.3249
      18       195.30340  -0.00150951       3171.3264
      19       195.15904  -0.00349907       3171.3280
      20       195.01467  -0.00376912       3171.3295
      21       194.87030  -0.00100029       3171.3310
      22       194.72594  -0.00260493       3171.3325
      23       194.58157  -0.00578772       3171.3341
      24       194.43721  -0.00117336       3171.3356
      25       194.29284   -0.0163749       3171.3371
      26       194.14848   0.00118621       3171.3386
      27       194.00411  -0.00515121       3171.3402
      28       193.85975  -0.00449492       3171.3417
      29       193.71538   0.00415097       3171.3432
      30       193.57102  0.000599648       3171.3448
      31       193.42665   0.00958006       3171.3463
      32       193.28229   -0.0106201       3171.3478
      33       193.13792  -0.00100996       3171.3493
      34       192.99356   0.00297724       3171.3509
      35       192.84919  -0.00650416       3171.3524
      36       192.70483  -0.00239352       3171.3539
      37       192.56047  -0.00862166       3171.3554
      38       192.41610   0.00271788       3171.3570
      39       192.27174   0.00818049       3171.3585
      40       192.12738  -0.00418115       3171.3600
      41       191.98301   0.00308610       3171.3615
      42       191.83865  -0.00156688       3171.3631
      43       191.69429   0.00548203       3171.3646
      44       191.54992  -0.00997662       3171.3661
      45       191.40556   0.00241694       3171.3676
      46       191.26120   0.00962911       3171.3692
      47       191.11684   -0.0106364       3171.3707
      48       190.97247  -0.00638940       3171.3722
      49       190.82811   -0.0116794       3171.3737
      50       190.68375  -0.00395027       3171.3753
      51       190.53939  -0.00866690       3171.3768
      52       190.39503  -0.00576633       3171.3783
      53       190.25066   -0.0101971       3171.3798
      54       190.10630  0.000539848       3171.3814
      55       189.96194  -0.00187908       3171.3829
      56       189.81758  -0.00381783       3171.3844
      57       189.67322  -0.00536196       3171.3859
      58       189.52886  -0.00239541       3171.3875
      59       189.38450  -0.00220091       3171.3890
      60       189.24014  -0.00630141       3171.3905
      61       189.09578   0.00323431       3171.3921
      62       188.95142    0.0135487       3171.3936
      63       188.80706   0.00190537       3171.3951
      64       188.66270   0.00285052       3171.3966
      65       188.51834   0.00382896       3171.3982
      66       188.37398   0.00810178       3171.3997
      67       188.22962   0.00558494       3171.4012
      68       188.08526   0.00644693       3171.4027
      69       187.94090  -0.00489694       3171.4043
      70       187.79654  -0.00139925       3171.4058
      71       187.65218   0.00409051       3171.4073
