       1       196.72600  -0.00471490       3193.5984
       2       196.58264  0.000536666       3193.5999
       3       196.43928   0.00262045       3193.6015
       4       196.29592  0.000112943       3193.6030
       5       196.15257   0.00356041       3193.6045
       6       196.00921  0.000970720       3193.6060
       7       195.86585   -0.0109143       3193.6076
       8       195.72249  -0.00984099       3193.6091
       9       195.57913 -2.59173e-05       3193.6106
      10       195.43577   0.00709370       3193.6121
      11       195.29241   -0.0103361       3193.6137
      12       195.14905   0.00802787       3193.6152
      13       195.00569 -0.000372416       3193.6167
      14       194.86233   0.00726638       3193.6182
      15       194.71898   0.00484021       3193.6198
      16       194.57562  -0.00286202       3193.6213
      17       194.43226  -0.00233375       3193.6228
      18       194.28890  -0.00706194       3193.6243
      19       194.14554  0.000807709       3193.6259
      20       194.00219  0.000874668       3193.6274
      21       193.85883   0.00822730       3193.6289
      22       193.71547  -0.00268827       3193.6304
      23       193.57211   0.00443541       3193.6320
      24       193.42876  -0.00481114       3193.6335
      25       193.28540    0.0105164       3193.6350
      26       193.14204  -0.00859514       3193.6365
      27       192.99869   0.00270901       3193.6381
      28       192.85533  -0.00853952       3193.6396
      29       192.71197  -0.00836445       3193.6411
      30       192.56862    0.0109511       3193.6427
      31       192.42526   -0.0118334       3193.6442
      32       192.28190   0.00891488       3193.6457
      33       192.13855   0.00269069       3193.6472
      34       191.99519  -0.00594076       3193.6488
      35       191.85184  -0.00117387       3193.6503
      36       191.70848   0.00399325       3193.6518
      37       191.56513   0.00658316       3193.6533
      38       191.42177  -0.00419096       3193.6549
      39       191.27842  -0.00710395       3193.6564
      40       191.13506  4.67763e-05       3193.6579
      41       190.99171  -0.00831727       3193.6594
      42       190.84835   0.00664828       3193.6610
      43       190.70500  0.000652479       3193.6625
      44       190.56164  -0.00734145       3193.6640
      45       190.41829   -0.0109169       3193.6655
      46       190.27493   -0.0130636       3193.6671
      47       190.13158  -0.00537100       3193.6686
      48       189.98823  -0.00130262       3193.6701
      49       189.84487 -0.000761771       3193.6716
      50       189.70152  -0.00725368       3193.6732
      51       189.55816   0.00411682       3193.6747
      52       189.41481   0.00574367       3193.6762
      53       189.27146   -0.0103496       3193.6777
      54       189.12811  -0.00836259       3193.6793
      55       188.98475   0.00408956       3193.6808
      56       188.84140  -0.00439473       3193.6823
      57       188.69805  -0.00475804       3193.6838
      58       188.55469  0.000882891       3193.6854
      59       188.41134 -8.44095e-05       3193.6869
      60       188.26799   0.00596841       3193.6884
      61       188.12464   0.00955021       3193.6900
      62       187.98129   0.00161959       3193.6915
      63       187.83793  -0.00335432       3193.6930
      64       187.69458   0.00745901       3193.6945
      65       187.55123   0.00474945       3193.6961
      66       187.40788  -0.00478070       3193.6976
      67       187.26453  -0.00371989       3193.6991
      68       187.12118  0.000295817       3193.7006
      69       186.97783  -0.00295938       3193.7022
      70       186.83448  -0.00820992       3193.7037
      71       186.69112  6.83217e-05       3193.7052
      72       186.54777   0.00704544       3193.7067
      73       186.40442 -0.000540582       3193.7083
      74       186.26107   0.00297522       3193.7098
      75       186.11772   0.00341953       3193.7113
      76       185.97437  -0.00360472       3193.7128
      77       185.83102  -0.00939302       3193.7144
      78       185.68767  -0.00524348       3193.7159
      79       185.54432   0.00762294       3193.7174
      80       185.40097 -0.000676485       3193.7189
      81       185.25763  -0.00455797       3193.7205
      82       185.11428  0.000594937       3193.7220
      83       184.97093   0.00255671       3193.7235
