       1       190.12127     0.243340     0.275663       3347.6305
       2       189.98451     0.231197     0.262944       3347.6320
       3       189.84775     0.229327     0.262533       3347.6336
       4       189.71099     0.232453     0.261930       3347.6351
       5       189.57423     0.231003     0.264790       3347.6366
       6       189.43747     0.231919     0.262241       3347.6381
       7       189.30071     0.232507     0.264341       3347.6397
       8       189.16395     0.232669     0.265258       3347.6412
       9       189.02719     0.231804     0.268576       3347.6427
      10       188.89043     0.234959     0.263910       3347.6442
      11       188.75367     0.237538     0.274563       3347.6458
      12       188.61691     0.243308     0.273404       3347.6473
      13       188.48015     0.239890     0.273710       3347.6488
      14       188.34339     0.240497     0.274405       3347.6503
      15       188.20663     0.245526     0.278171       3347.6519
      16       188.06987     0.245607     0.278103       3347.6534
      17       187.93311     0.249854     0.284137       3347.6549
      18       187.79636     0.251420     0.286448       3347.6564
      19       187.65960     0.253746     0.287839       3347.6580
      20       187.52284     0.256986     0.290067       3347.6595
      21       187.38608     0.255066     0.297757       3347.6610
      22       187.24932     0.261657     0.298961       3347.6625
      23       187.11256     0.264902     0.303068       3347.6641
      24       186.97581     0.268340     0.305819       3347.6656
      25       186.83905     0.268040     0.308590       3347.6671
      26       186.70229     0.270567     0.315899       3347.6686
      27       186.56553     0.283890     0.320784       3347.6702
      28       186.42877     0.284992     0.316577       3347.6717
      29       186.29202     0.285181     0.331720       3347.6732
      30       186.15526     0.290869     0.331982       3347.6748
      31       186.01850     0.292938     0.335056       3347.6763
      32       185.88175     0.301263     0.339502       3347.6778
      33       185.74499     0.306145     0.340813       3347.6793
      34       185.60823     0.308039     0.353348       3347.6809
      35       185.47148     0.310854     0.362506       3347.6824
      36       185.33472     0.319862     0.359660       3347.6839
      37       185.19796     0.326738     0.364797       3347.6854
      38       185.06121     0.329314     0.371914       3347.6870
      39       184.92445     0.338639     0.382097       3347.6885
      40       184.78769     0.341677     0.387961       3347.6900
      41       184.65094     0.344400     0.397308       3347.6915
      42       184.51418     0.352805     0.401238       3347.6931
      43       184.37743     0.361076     0.403578       3347.6946
      44       184.24067     0.366020     0.416530       3347.6961
      45       184.10392     0.368572     0.421531       3347.6976
      46       183.96716     0.375009     0.420985       3347.6992
      47       183.83040     0.383897     0.429284       3347.7007
      48       183.69365     0.388273     0.442115       3347.7022
      49       183.55689     0.391933     0.446923       3347.7037
      50       183.42014     0.400288     0.459769       3347.7053
      51       183.28339     0.408998     0.459834       3347.7068
      52       183.14663     0.413796     0.470604       3347.7083
      53       183.00988     0.421284     0.475047       3347.7098
      54       182.87312     0.427536     0.486084       3347.7114
      55       182.73637     0.430011     0.486826       3347.7129
      56       182.59961     0.449019     0.502764       3347.7144
      57       182.46286     0.452145     0.506239       3347.7159
      58       182.32611     0.462201     0.512713       3347.7175
      59       182.18935     0.462321     0.520697       3347.7190
      60       182.05260     0.466388     0.535130       3347.7205
      61       181.91584     0.480172     0.541736       3347.7221
      62       181.77909     0.496077     0.550596       3347.7236
      63       181.64234     0.489913     0.548840       3347.7251
      64       181.50559     0.499878     0.559843       3347.7266
      65       181.36883     0.510737     0.578422       3347.7282
      66       181.23208     0.513765     0.572488       3347.7297
      67       181.09533     0.524360     0.583471       3347.7312
      68       180.95857     0.531330     0.606123       3347.7327
      69       180.82182     0.537559     0.608803       3347.7343
      70       180.68507     0.543324     0.616877       3347.7358
      71       180.54832     0.544765     0.628222       3347.7373
      72       180.41157     0.563007     0.629612       3347.7388
      73       180.27481     0.573251     0.635698       3347.7404
      74       180.13806     0.579280     0.641971       3347.7419
      75       180.00131     0.577822     0.661042       3347.7434
      76       179.86456     0.591740     0.665239       3347.7449
      77       179.72781     0.599016     0.676535       3347.7465
      78       179.59106     0.605059     0.682400       3347.7480
      79       179.45430     0.608197     0.692325       3347.7495
      80       179.31755     0.615954     0.702723       3347.7510
      81       179.18080     0.620139     0.693274       3347.7526
      82       179.04405     0.632620     0.716086       3347.7541
      83       178.90730     0.637488     0.728598       3347.7556
      84       178.77055     0.648587     0.725776       3347.7571
      85       178.63380     0.653682     0.727758       3347.7587
      86       178.49705     0.657757     0.739747       3347.7602
      87       178.36030     0.667834     0.741131       3347.7617
      88       178.22355     0.668157     0.761250       3347.7633
      89       178.08680     0.679283     0.764330       3347.7648
      90       177.95005     0.680435     0.771059       3347.7663
      91       177.81330     0.695858     0.770259       3347.7678
      92       177.67655     0.687589     0.796389       3347.7694
      93       177.53980     0.712012     0.786443       3347.7709
      94       177.40305     0.720549     0.804663       3347.7724
      95       177.26630     0.711451     0.809604       3347.7739
      96       177.12955     0.723483     0.807974       3347.7755
      97       176.99280     0.721053     0.824744       3347.7770
      98       176.85605     0.736356     0.832808       3347.7785
      99       176.71931     0.744690     0.836847       3347.7800
     100       176.58256     0.746528     0.835140       3347.7816
     101       176.44581     0.750228     0.844597       3347.7831
     102       176.30906     0.763675     0.850809       3347.7846
     103       176.17231     0.750108     0.854569       3347.7861
     104       176.03556     0.770792     0.863531       3347.7877
     105       175.89882     0.766804     0.864639       3347.7892
     106       175.76207     0.778664     0.877555       3347.7907
     107       175.62532     0.785241     0.880928       3347.7922
     108       175.48857     0.798035     0.889324       3347.7938
     109       175.35183     0.790946     0.880109       3347.7953
     110       175.21508     0.795381     0.904290       3347.7968
     111       175.07833     0.801292     0.897146       3347.7983
     112       174.94158     0.813415     0.888958       3347.7999
     113       174.80484     0.802686     0.915748       3347.8014
     114       174.66809     0.808089     0.910302       3347.8029
     115       174.53134     0.810179     0.912462       3347.8045
     116       174.39460     0.813075     0.918176       3347.8060
     117       174.25785     0.825477     0.927973       3347.8075
     118       174.12110     0.828494     0.933285       3347.8090
     119       173.98436     0.816308     0.952725       3347.8106
     120       173.84761     0.829781     0.952140       3347.8121
     121       173.71087     0.833551     0.937633       3347.8136
     122       173.57412     0.840263     0.949988       3347.8151
