       1       196.72591    0.0562372       3193.5984
       2       196.58255    0.0801257       3193.5999
       3       196.43919    0.0655050       3193.6015
       4       196.29583    0.0670258       3193.6030
       5       196.15247    0.0666968       3193.6045
       6       196.00911    0.0533854       3193.6060
       7       195.86575    0.0595814       3193.6076
       8       195.72239    0.0677842       3193.6091
       9       195.57903    0.0609412       3193.6106
      10       195.43567    0.0713520       3193.6121
      11       195.29231    0.0611871       3193.6137
      12       195.14895    0.0577042       3193.6152
      13       195.00559    0.0766868       3193.6167
      14       194.86223    0.0684172       3193.6182
      15       194.71888    0.0592932       3193.6198
      16       194.57552    0.0700834       3193.6213
      17       194.43216    0.0732462       3193.6228
      18       194.28880    0.0625430       3193.6243
      19       194.14544    0.0701706       3193.6259
      20       194.00209    0.0671143       3193.6274
      21       193.85873    0.0535677       3193.6289
      22       193.71537    0.0632889       3193.6304
      23       193.57201    0.0743267       3193.6320
      24       193.42866    0.0629725       3193.6335
      25       193.28530    0.0582354       3193.6350
      26       193.14194    0.0587081       3193.6365
      27       192.99859    0.0691243       3193.6381
      28       192.85523    0.0620159       3193.6396
      29       192.71187    0.0701723       3193.6411
      30       192.56852    0.0617756       3193.6427
      31       192.42516    0.0672041       3193.6442
      32       192.28180    0.0453567       3193.6457
      33       192.13845    0.0777280       3193.6472
      34       191.99509    0.0596139       3193.6488
      35       191.85174    0.0585127       3193.6503
      36       191.70838    0.0636506       3193.6518
      37       191.56503    0.0673044       3193.6533
      38       191.42167    0.0646296       3193.6549
      39       191.27832    0.0613730       3193.6564
      40       191.13496    0.0565015       3193.6579
      41       190.99161    0.0627291       3193.6594
      42       190.84825    0.0628560       3193.6610
      43       190.70490    0.0656018       3193.6625
      44       190.56154    0.0572103       3193.6640
      45       190.41819    0.0743997       3193.6655
      46       190.27483    0.0603286       3193.6671
      47       190.13148    0.0674583       3193.6686
      48       189.98813    0.0642142       3193.6701
      49       189.84477    0.0624622       3193.6716
      50       189.70142    0.0597877       3193.6732
      51       189.55807    0.0569967       3193.6747
      52       189.41471    0.0690773       3193.6762
      53       189.27136    0.0644984       3193.6777
      54       189.12801    0.0572170       3193.6793
      55       188.98465    0.0657602       3193.6808
      56       188.84130    0.0684452       3193.6823
      57       188.69795    0.0642093       3193.6838
      58       188.55460    0.0718588       3193.6854
      59       188.41124    0.0749788       3193.6869
      60       188.26789    0.0708230       3193.6884
      61       188.12454    0.0556299       3193.6900
      62       187.98119    0.0640640       3193.6915
      63       187.83784    0.0619679       3193.6930
      64       187.69448    0.0544783       3193.6945
      65       187.55113    0.0697814       3193.6961
      66       187.40778    0.0590200       3193.6976
      67       187.26443    0.0683269       3193.6991
      68       187.12108    0.0613734       3193.7006
      69       186.97773    0.0628638       3193.7022
      70       186.83438    0.0688888       3193.7037
      71       186.69103    0.0591436       3193.7052
      72       186.54768    0.0507484       3193.7067
      73       186.40432    0.0536802       3193.7083
      74       186.26097    0.0620725       3193.7098
      75       186.11762    0.0656483       3193.7113
      76       185.97427    0.0620013       3193.7128
      77       185.83092    0.0728873       3193.7144
      78       185.68757    0.0673570       3193.7159
      79       185.54423    0.0640223       3193.7174
      80       185.40088    0.0687594       3193.7189
      81       185.25753    0.0624047       3193.7205
      82       185.11418    0.0714176       3193.7220
      83       184.97083    0.0663683       3193.7235
      84       184.82748    0.0549372       3193.7250
      85       184.68413    0.0787736       3193.7266
      86       184.54078    0.0653743       3193.7281
      87       184.39743    0.0592150       3193.7296
      88       184.25408    0.0571493       3193.7312
      89       184.11074    0.0768499       3193.7327
      90       183.96739    0.0600479       3193.7342
      91       183.82404    0.0534058       3193.7357
      92       183.68069    0.0615005       3193.7373
      93       183.53734    0.0683358       3193.7388
      94       183.39400    0.0624953       3193.7403
      95       183.25065    0.0624151       3193.7418
      96       183.10730    0.0677831       3193.7434
      97       182.96396    0.0677182       3193.7449
      98       182.82061    0.0611970       3193.7464
      99       182.67726    0.0656108       3193.7479
     100       182.53392    0.0639699       3193.7495
     101       182.39057    0.0634282       3193.7510
     102       182.24722    0.0719602       3193.7525
     103       182.10388    0.0563823       3193.7540
     104       181.96053    0.0671171       3193.7556
     105       181.81718    0.0623816       3193.7571
     106       181.67384    0.0672108       3193.7586
     107       181.53049    0.0697103       3193.7601
     108       181.38715    0.0606044       3193.7617
     109       181.24380    0.0677063       3193.7632
     110       181.10046    0.0576720       3193.7647
     111       180.95711    0.0668169       3193.7662
     112       180.81377    0.0664619       3193.7678
     113       180.67042    0.0606876       3193.7693
     114       180.52708    0.0576282       3193.7708
     115       180.38373    0.0587530       3193.7724
     116       180.24039    0.0604562       3193.7739
     117       180.09704    0.0606495       3193.7754
     118       179.95370    0.0682686       3193.7769
     119       179.81035    0.0631474       3193.7785
     120       179.66701    0.0599354       3193.7800
     121       179.52367    0.0597658       3193.7815
     122       179.38032    0.0703126       3193.7830
     123       179.23698    0.0568668       3193.7846
     124       179.09363    0.0573719       3193.7861
     125       178.95029    0.0624153       3193.7876
     126       178.80695    0.0660352       3193.7891
     127       178.66361    0.0633001       3193.7907
     128       178.52026    0.0559523       3193.7922
     129       178.37692    0.0613219       3193.7937
     130       178.23358    0.0619017       3193.7952
     131       178.09023    0.0695185       3193.7968
     132       177.94689    0.0653182       3193.7983
     133       177.80355    0.0736163       3193.7998
     134       177.66021    0.0629219       3193.8013
     135       177.51687    0.0626678       3193.8029
     136       177.37352    0.0690693       3193.8044
     137       177.23018    0.0658754       3193.8059
     138       177.08684    0.0660649       3193.8074
     139       176.94350    0.0746715       3193.8090
     140       176.80016    0.0659346       3193.8105
     141       176.65682    0.0694137       3193.8120
     142       176.51348    0.0690064       3193.8135
     143       176.37014    0.0762321       3193.8151
     144       176.22679    0.0582741       3193.8166
     145       176.08345    0.0516271       3193.8181
     146       175.94011    0.0652606       3193.8197
     147       175.79677    0.0641194       3193.8212
     148       175.65343    0.0732180       3193.8227
     149       175.51009    0.0760260       3193.8242
     150       175.36675    0.0617110       3193.8258
     151       175.22341    0.0652547       3193.8273
     152       175.08007    0.0668805       3193.8288
     153       174.93673    0.0672904       3193.8303
     154       174.79340    0.0640527       3193.8319
     155       174.65006    0.0627524       3193.8334
     156       174.50672    0.0516976       3193.8349
     157       174.36338    0.0729616       3193.8364
     158       174.22004    0.0570381       3193.8380
     159       174.07670    0.0565391       3193.8395
     160       173.93336    0.0630010       3193.8410
     161       173.79002    0.0701328       3193.8425
     162       173.64669    0.0735240       3193.8441
     163       173.50335    0.0579403       3193.8456
     164       173.36001    0.0649970       3193.8471
     165       173.21667    0.0655938       3193.8486
     166       173.07333    0.0576010       3193.8502
     167       172.93000    0.0612070       3193.8517
     168       172.78666    0.0613657       3193.8532
     169       172.64332    0.0698696       3193.8547
     170       172.49998    0.0610886       3193.8563
     171       172.35665    0.0613290       3193.8578
     172       172.21331    0.0622874       3193.8593
     173       172.06997    0.0671753       3193.8609
     174       171.92664    0.0617155       3193.8624
     175       171.78330    0.0707891       3193.8639
     176       171.63997    0.0677721       3193.8654
     177       171.49663    0.0671262       3193.8670
     178       171.35329    0.0641913       3193.8685
     179       171.20996    0.0605153       3193.8700
     180       171.06662    0.0631752       3193.8715
     181       170.92329    0.0630846       3193.8731
     182       170.77995    0.0605270       3193.8746
     183       170.63661    0.0778657       3193.8761
     184       170.49328    0.0568874       3193.8776
     185       170.34994    0.0683642       3193.8792
     186       170.20661    0.0670965       3193.8807
     187       170.06327    0.0682225       3193.8822
     188       169.91994    0.0556979       3193.8837
     189       169.77661    0.0645513       3193.8853
     190       169.63327    0.0768921       3193.8868
     191       169.48994    0.0597029       3193.8883
     192       169.34660    0.0696601       3193.8898
     193       169.20327    0.0617112       3193.8914
     194       169.05993    0.0654454       3193.8929
     195       168.91660    0.0607932       3193.8944
     196       168.77327    0.0592387       3193.8959
     197       168.62993    0.0659768       3193.8975
     198       168.48660    0.0601089       3193.8990
     199       168.34327    0.0593652       3193.9005
     200       168.19993    0.0667144       3193.9020
     201       168.05660    0.0760541       3193.9036
     202       167.91327    0.0760645       3193.9051
     203       167.76994    0.0656436       3193.9066
     204       167.62660    0.0705909       3193.9082
     205       167.48327    0.0680780       3193.9097
     206       167.33994    0.0669608       3193.9112
     207       167.19661    0.0660874       3193.9127
     208       167.05328    0.0635810       3193.9143
     209       166.90994    0.0644396       3193.9158
     210       166.76661    0.0585765       3193.9173
     211       166.62328    0.0709954       3193.9188
     212       166.47995    0.0694190       3193.9204
     213       166.33662    0.0585570       3193.9219
     214       166.19329    0.0587983       3193.9234
     215       166.04996    0.0568089       3193.9249
     216       165.90662    0.0619393       3193.9265
     217       165.76329    0.0714338       3193.9280
     218       165.61996    0.0615253       3193.9295
     219       165.47663    0.0647712       3193.9310
     220       165.33330    0.0611941       3193.9326
     221       165.18997    0.0656464       3193.9341
     222       165.04664    0.0576902       3193.9356
     223       164.90331    0.0708251       3193.9371
     224       164.75998    0.0677975       3193.9387
     225       164.61665    0.0679484       3193.9402
     226       164.47332    0.0667629       3193.9417
     227       164.32999    0.0528725       3193.9432
     228       164.18667    0.0682903       3193.9448
     229       164.04334    0.0583007       3193.9463
     230       163.90001    0.0562914       3193.9478
     231       163.75668    0.0620662       3193.9494
     232       163.61335    0.0531494       3193.9509
     233       163.47002    0.0658800       3193.9524
     234       163.32669    0.0670562       3193.9539
     235       163.18337    0.0713553       3193.9555
     236       163.04004    0.0611498       3193.9570
     237       162.89671    0.0668445       3193.9585
     238       162.75338    0.0731556       3193.9600
     239       162.61005    0.0747346       3193.9616
     240       162.46673    0.0767609       3193.9631
     241       162.32340    0.0641101       3193.9646
     242       162.18007    0.0600241       3193.9661
     243       162.03674    0.0558928       3193.9677
     244       161.89342    0.0684761       3193.9692
     245       161.75009    0.0697394       3193.9707
     246       161.60676    0.0738583       3193.9722
     247       161.46344    0.0560624       3193.9738
     248       161.32011    0.0566823       3193.9753
     249       161.17678    0.0647083       3193.9768
     250       161.03346    0.0782371       3193.9783
     251       160.89013    0.0714540       3193.9799
     252       160.74681    0.0571702       3193.9814
     253       160.60348    0.0643405       3193.9829
     254       160.46015    0.0606931       3193.9844
     255       160.31683    0.0558242       3193.9860
     256       160.17350    0.0645678       3193.9875
     257       160.03018    0.0674750       3193.9890
     258       159.88685    0.0603119       3193.9906
     259       159.74353    0.0667883       3193.9921
     260       159.60020    0.0609889       3193.9936
     261       159.45688    0.0689005       3193.9951
     262       159.31355    0.0675683       3193.9967
     263       159.17023    0.0706309       3193.9982
     264       159.02691    0.0668417       3193.9997
     265       158.88358    0.0699225       3194.0012
     266       158.74026    0.0610929       3194.0028
     267       158.59693    0.0652632       3194.0043
     268       158.45361    0.0606784       3194.0058
     269       158.31029    0.0697269       3194.0073
     270       158.16696    0.0711606       3194.0089
     271       158.02364    0.0604974       3194.0104
     272       157.88032    0.0598042       3194.0119
     273       157.73699    0.0629911       3194.0134
     274       157.59367    0.0630162       3194.0150
     275       157.45035    0.0679107       3194.0165
     276       157.30703    0.0619194       3194.0180
     277       157.16370    0.0630147       3194.0195
     278       157.02038    0.0779410       3194.0211
     279       156.87706    0.0763433       3194.0226
     280       156.73374    0.0764397       3194.0241
     281       156.59041    0.0672637       3194.0256
     282       156.44709    0.0657317       3194.0272
     283       156.30377    0.0737324       3194.0287
     284       156.16045    0.0740966       3194.0302
     285       156.01713    0.0566630       3194.0317
     286       155.87381    0.0642655       3194.0333
     287       155.73049    0.0635815       3194.0348
     288       155.58717    0.0674000       3194.0363
     289       155.44384    0.0531671       3194.0379
     290       155.30052    0.0667651       3194.0394
     291       155.15720    0.0667938       3194.0409
     292       155.01388    0.0692366       3194.0424
     293       154.87056    0.0626435       3194.0440
     294       154.72724    0.0559731       3194.0455
     295       154.58392    0.0663603       3194.0470
     296       154.44060    0.0647748       3194.0485
     297       154.29728    0.0685128       3194.0501
     298       154.15396    0.0713795       3194.0516
     299       154.01064    0.0617642       3194.0531
     300       153.86732    0.0642630       3194.0546
     301       153.72400    0.0663055       3194.0562
     302       153.58069    0.0613837       3194.0577
     303       153.43737    0.0552677       3194.0592
     304       153.29405    0.0599587       3194.0607
     305       153.15073    0.0710555       3194.0623
     306       153.00741    0.0738035       3194.0638
