       1       201.18802    0.0564391    0.0776782       3099.3455
       2       201.04030    0.0831275    0.0632688       3099.3470
       3       200.89258    0.0757491    0.0811198       3099.3486
       4       200.74486    0.0693940    0.0845180       3099.3501
       5       200.59714    0.0598465    0.0689405       3099.3516
       6       200.44942    0.0857671    0.0738388       3099.3531
       7       200.30169    0.0697200    0.0649772       3099.3547
       8       200.15397    0.0683527    0.0745050       3099.3562
       9       200.00625    0.0491278    0.0661989       3099.3577
      10       199.85853    0.0856230    0.0711861       3099.3592
      11       199.71081    0.0633829    0.0779087       3099.3608
      12       199.56309    0.0686130    0.0811098       3099.3623
      13       199.41537    0.0665526    0.0634708       3099.3638
      14       199.26765    0.0713349    0.0753186       3099.3653
      15       199.11993    0.0943857    0.0813615       3099.3669
      16       198.97221    0.0697413    0.0649618       3099.3684
      17       198.82449    0.0745037    0.0864041       3099.3699
      18       198.67677    0.0643391    0.0839971       3099.3714
      19       198.52905    0.0824207    0.0619550       3099.3730
      20       198.38133    0.0743142    0.0757926       3099.3745
      21       198.23361    0.0809957    0.0698516       3099.3760
      22       198.08589    0.0586843    0.0771929       3099.3775
      23       197.93817    0.0606275    0.0519086       3099.3791
      24       197.79045    0.0682554    0.0573891       3099.3806
      25       197.64274    0.0684751    0.0765480       3099.3821
      26       197.49502    0.0620964    0.0748906       3099.3836
      27       197.34730    0.0835461    0.0753528       3099.3852
      28       197.19958    0.0622107    0.0666982       3099.3867
      29       197.05186    0.0891362    0.0720448       3099.3882
      30       196.90414    0.0717520    0.0684395       3099.3898
      31       196.75643    0.0754779    0.0931267       3099.3913
      32       196.60871    0.0534971    0.0865588       3099.3928
      33       196.46099    0.0628783    0.0685148       3099.3943
      34       196.31327    0.0761445    0.0717286       3099.3959
      35       196.16556    0.0768447    0.0686478       3099.3974
      36       196.01784    0.0622343    0.0631182       3099.3989
      37       195.87012    0.0705104    0.0786632       3099.4004
      38       195.72241    0.0737794    0.0698579       3099.4020
      39       195.57469    0.0819529    0.0582568       3099.4035
      40       195.42697    0.0601947    0.0591561       3099.4050
      41       195.27926    0.0721702    0.0801569       3099.4065
      42       195.13154    0.0497538    0.0649893       3099.4081
      43       194.98383    0.0773866    0.0603233       3099.4096
      44       194.83611    0.0743931    0.0713574       3099.4111
      45       194.68839    0.0718990    0.0711252       3099.4126
      46       194.54068    0.0832815    0.0729490       3099.4142
      47       194.39296    0.0706351    0.0734221       3099.4157
      48       194.24525    0.0859740    0.0707039       3099.4172
      49       194.09753    0.0729573    0.0735281       3099.4187
      50       193.94982    0.0826994    0.0651021       3099.4203
      51       193.80210    0.0691724    0.0725355       3099.4218
      52       193.65439    0.0610697    0.0874148       3099.4233
      53       193.50667    0.0672873    0.0562310       3099.4248
      54       193.35896    0.0938599    0.0760835       3099.4264
      55       193.21124    0.0714312    0.0650241       3099.4279
      56       193.06353    0.0739891    0.0794876       3099.4294
      57       192.91582    0.0784539    0.0751143       3099.4309
      58       192.76810    0.0860355    0.0793978       3099.4325
      59       192.62039    0.0671238    0.0543534       3099.4340
      60       192.47267    0.0615814    0.0635664       3099.4355
      61       192.32496    0.0660712    0.0796306       3099.4371
      62       192.17725    0.0808790    0.0787385       3099.4386
      63       192.02953    0.0630720    0.0738113       3099.4401
      64       191.88182    0.0888712    0.0725594       3099.4416
      65       191.73411    0.0794550    0.0755774       3099.4432
      66       191.58640    0.0746350    0.0650737       3099.4447
      67       191.43868    0.0782413    0.0618928       3099.4462
      68       191.29097    0.0723190    0.0637333       3099.4477
      69       191.14326    0.0797560    0.0756329       3099.4493
      70       190.99555    0.0841622    0.0711040       3099.4508
      71       190.84783    0.0769893    0.0669011       3099.4523
      72       190.70012    0.0590920    0.0519514       3099.4538
      73       190.55241    0.0901298    0.0715658       3099.4554
      74       190.40470    0.0725023    0.0593821       3099.4569
      75       190.25699    0.0734505    0.0740711       3099.4584
      76       190.10928    0.0666429    0.0699778       3099.4599
      77       189.96157    0.0637646    0.0584395       3099.4615
      78       189.81386    0.0769874    0.0780494       3099.4630
      79       189.66614    0.0766274    0.0693875       3099.4645
      80       189.51843    0.0661978    0.0572683       3099.4660
      81       189.37072    0.0621587    0.0777842       3099.4676
      82       189.22301    0.0705189    0.0659585       3099.4691
      83       189.07530    0.0737770    0.0885040       3099.4706
      84       188.92759    0.0908172    0.0765227       3099.4721
      85       188.77988    0.0795599    0.0812064       3099.4737
      86       188.63217    0.0706276    0.0976074       3099.4752
      87       188.48446    0.0865174    0.0690781       3099.4767
      88       188.33675    0.0646269    0.0691318       3099.4783
      89       188.18904    0.0822312    0.0568173       3099.4798
      90       188.04134    0.0796785    0.0677544       3099.4813
      91       187.89363    0.0720738    0.0656681       3099.4828
      92       187.74592    0.0750323    0.0699648       3099.4844
      93       187.59821    0.0820734    0.0718373       3099.4859
      94       187.45050    0.0743921    0.0732634       3099.4874
      95       187.30279    0.0748429    0.0769990       3099.4889
      96       187.15508    0.0721782    0.0792774       3099.4905
      97       187.00737    0.0615493    0.0667293       3099.4920
      98       186.85967    0.0791418    0.0654340       3099.4935
      99       186.71196    0.0578178    0.0830708       3099.4950
     100       186.56425    0.0817006    0.0637933       3099.4966
     101       186.41654    0.0689324    0.0703883       3099.4981
     102       186.26884    0.0793043    0.0814422       3099.4996
     103       186.12113    0.0855096    0.0639092       3099.5011
     104       185.97342    0.0800678    0.0606724       3099.5027
     105       185.82571    0.0651730    0.0806552       3099.5042
     106       185.67801    0.0693609    0.0710968       3099.5057
     107       185.53030    0.0771249    0.0771284       3099.5072
     108       185.38259    0.0689938    0.0797826       3099.5088
     109       185.23489    0.0939081    0.0639200       3099.5103
     110       185.08718    0.0763793    0.0791868       3099.5118
     111       184.93948    0.0758440    0.0674987       3099.5133
     112       184.79177    0.0667208    0.0848721       3099.5149
     113       184.64406    0.0773691    0.0664091       3099.5164
     114       184.49636    0.0673412    0.0745217       3099.5179
     115       184.34865    0.0754987    0.0751729       3099.5195
     116       184.20095    0.0699661    0.0751991       3099.5210
     117       184.05324    0.0690434    0.0701091       3099.5225
     118       183.90554    0.0765981    0.0717291       3099.5240
     119       183.75783    0.0805115    0.0974928       3099.5256
     120       183.61013    0.0798982    0.0646403       3099.5271
     121       183.46242    0.0651929    0.0705790       3099.5286
     122       183.31472    0.0703370    0.0608541       3099.5301
     123       183.16701    0.0721848    0.0897212       3099.5317
     124       183.01931    0.0763496    0.0768632       3099.5332
     125       182.87160    0.0584693    0.0606268       3099.5347
     126       182.72390    0.0827372    0.0757046       3099.5362
     127       182.57620    0.0762966    0.0683294       3099.5378
     128       182.42849    0.0663688    0.0552694       3099.5393
     129       182.28079    0.0803683    0.0691471       3099.5408
     130       182.13309    0.0713339    0.0704505       3099.5423
     131       181.98538    0.0664038    0.0629756       3099.5439
     132       181.83768    0.0823640    0.0831484       3099.5454
     133       181.68998    0.0898132    0.0678221       3099.5469
     134       181.54227    0.0775813    0.0713547       3099.5484
     135       181.39457    0.0661987    0.0598146       3099.5500
     136       181.24687    0.0861011    0.0862061       3099.5515
     137       181.09917    0.0561604    0.0667965       3099.5530
     138       180.95146    0.0817091    0.0579858       3099.5545
     139       180.80376    0.0629799    0.0684873       3099.5561
     140       180.65606    0.0790790    0.0713254       3099.5576
     141       180.50836    0.0627899    0.0739692       3099.5591
     142       180.36066    0.0743236    0.0732232       3099.5606
     143       180.21296    0.0687500    0.0726568       3099.5622
     144       180.06525    0.0880033    0.0733482       3099.5637
     145       179.91755    0.0674843    0.0695629       3099.5652
     146       179.76985    0.0722443    0.0667920       3099.5668
     147       179.62215    0.0785583    0.0722058       3099.5683
     148       179.47445    0.0752525    0.0670265       3099.5698
     149       179.32675    0.0663480    0.0654958       3099.5713
     150       179.17905    0.0681595    0.0659991       3099.5729
     151       179.03135    0.0761606    0.0742822       3099.5744
     152       178.88365    0.0762645    0.0847571       3099.5759
     153       178.73595    0.0806196    0.0768461       3099.5774
     154       178.58825    0.0779101    0.0601682       3099.5790
     155       178.44055    0.0624191    0.0776241       3099.5805
     156       178.29285    0.0829668    0.0640206       3099.5820
     157       178.14515    0.0699317    0.0716163       3099.5835
     158       177.99745    0.0676185    0.0734325       3099.5851
     159       177.84975    0.0916894    0.0638204       3099.5866
     160       177.70205    0.0756427    0.0635263       3099.5881
     161       177.55435    0.0719391    0.0765345       3099.5896
     162       177.40665    0.0760165    0.0497366       3099.5912
     163       177.25896    0.0699293    0.0766017       3099.5927
     164       177.11126    0.0729384    0.0839385       3099.5942
     165       176.96356    0.0832683    0.0656658       3099.5957
     166       176.81586    0.0851401    0.0676615       3099.5973
     167       176.66816    0.0651839    0.0702299       3099.5988
     168       176.52046    0.0657990    0.0552315       3099.6003
     169       176.37277    0.0523268    0.0724254       3099.6018
     170       176.22507    0.0778912    0.0771848       3099.6034
     171       176.07737    0.0597931    0.0716443       3099.6049
     172       175.92967    0.0817720    0.0897577       3099.6064
     173       175.78198    0.0814578    0.0655184       3099.6080
     174       175.63428    0.0780433    0.0701718       3099.6095
     175       175.48658    0.0635246    0.0762179       3099.6110
     176       175.33889    0.0703177    0.0761940       3099.6125
     177       175.19119    0.0742542    0.0714788       3099.6141
     178       175.04349    0.0788938    0.0787006       3099.6156
     179       174.89580    0.0825213    0.0684625       3099.6171
     180       174.74810    0.0646184    0.0699413       3099.6186
     181       174.60041    0.0713599    0.0708045       3099.6202
     182       174.45271    0.0842940    0.0664195       3099.6217
     183       174.30501    0.0622211    0.0642443       3099.6232
     184       174.15732    0.0876040    0.0531389       3099.6247
     185       174.00962    0.0729530    0.0647494       3099.6263
     186       173.86193    0.0686102    0.0754733       3099.6278
     187       173.71423    0.0632071    0.0751386       3099.6293
     188       173.56654    0.0697786    0.0562770       3099.6308
     189       173.41884    0.0837799    0.0800838       3099.6324
     190       173.27115    0.0686848    0.0820240       3099.6339
     191       173.12345    0.0665318    0.0642285       3099.6354
     192       172.97576    0.0867456    0.0508370       3099.6369
     193       172.82807    0.0718480    0.0732259       3099.6385
     194       172.68037    0.0773483    0.0664646       3099.6400
     195       172.53268    0.0803886    0.0868429       3099.6415
     196       172.38498    0.0724985    0.0678541       3099.6430
