       1       201.18814    0.0642704       3099.3455
       2       201.04042    0.0708406       3099.3470
       3       200.89270    0.0641254       3099.3486
       4       200.74498    0.0674786       3099.3501
       5       200.59726    0.0715078       3099.3516
       6       200.44953    0.0716376       3099.3531
       7       200.30181    0.0577287       3099.3547
       8       200.15409    0.0765155       3099.3562
       9       200.00637    0.0637010       3099.3577
      10       199.85865    0.0670102       3099.3592
      11       199.71093    0.0748681       3099.3608
      12       199.56321    0.0618935       3099.3623
      13       199.41549    0.0645202       3099.3638
      14       199.26777    0.0752628       3099.3653
      15       199.12005    0.0652313       3099.3669
      16       198.97233    0.0642726       3099.3684
      17       198.82461    0.0546544       3099.3699
      18       198.67689    0.0711196       3099.3714
      19       198.52917    0.0679982       3099.3730
      20       198.38145    0.0704743       3099.3745
      21       198.23373    0.0687534       3099.3760
      22       198.08601    0.0679550       3099.3775
      23       197.93829    0.0625799       3099.3791
      24       197.79057    0.0807300       3099.3806
      25       197.64285    0.0708486       3099.3821
      26       197.49514    0.0705221       3099.3836
      27       197.34742    0.0527715       3099.3852
      28       197.19970    0.0733777       3099.3867
      29       197.05198    0.0641349       3099.3882
      30       196.90426    0.0695288       3099.3898
      31       196.75655    0.0617202       3099.3913
      32       196.60883    0.0554826       3099.3928
      33       196.46111    0.0727536       3099.3943
      34       196.31339    0.0717348       3099.3959
      35       196.16568    0.0740561       3099.3974
      36       196.01796    0.0745594       3099.3989
      37       195.87024    0.0723516       3099.4004
      38       195.72252    0.0682168       3099.4020
      39       195.57481    0.0801359       3099.4035
      40       195.42709    0.0825861       3099.4050
      41       195.27938    0.0689517       3099.4065
      42       195.13166    0.0731973       3099.4081
      43       194.98394    0.0769769       3099.4096
      44       194.83623    0.0725749       3099.4111
      45       194.68851    0.0760738       3099.4126
      46       194.54080    0.0661760       3099.4142
      47       194.39308    0.0687406       3099.4157
      48       194.24536    0.0603547       3099.4172
      49       194.09765    0.0612837       3099.4187
      50       193.94993    0.0612880       3099.4203
      51       193.80222    0.0647127       3099.4218
      52       193.65451    0.0623774       3099.4233
      53       193.50679    0.0563746       3099.4248
      54       193.35908    0.0702557       3099.4264
