       1       204.76597   -0.0214609   -0.0116422       3027.6949
       2       204.61475  -0.00111440    0.0107947       3027.6964
       3       204.46353   0.00971363   -0.0190413       3027.6980
       4       204.31231  -0.00697709  -0.00124292       3027.6995
       5       204.16109    0.0183606  0.000593629       3027.7010
       6       204.00987   0.00441127   -0.0258172       3027.7025
       7       203.85865  0.000485069   -0.0166652       3027.7041
       8       203.70743    0.0124178  -0.00831127       3027.7056
       9       203.55622   0.00640896  0.000247632       3027.7071
      10       203.40500   -0.0104329    0.0301370       3027.7086
      11       203.25378   -0.0217442  -0.00712908       3027.7102
      12       203.10256   0.00982907   0.00828013       3027.7117
      13       202.95134  -0.00302891   0.00610647       3027.7132
      14       202.80012   0.00581290   0.00147229       3027.7147
      15       202.64891  -0.00723103   -0.0115661       3027.7163
      16       202.49769  -0.00678356   -0.0103888       3027.7178
      17       202.34647    0.0108961  -0.00145322       3027.7193
      18       202.19525   0.00660693   0.00843845       3027.7208
      19       202.04404  -0.00661250    0.0131817       3027.7224
      20       201.89282   0.00704298   -0.0106121       3027.7239
      21       201.74160  -0.00328836   -0.0105069       3027.7254
      22       201.59039 -0.000273955   0.00544213       3027.7269
      23       201.43917   0.00330026   0.00393772       3027.7285
      24       201.28795   0.00231188   0.00534571       3027.7300
      25       201.13674   0.00587119  -0.00158395       3027.7315
      26       200.98552    0.0128371  -0.00904063       3027.7330
      27       200.83431    0.0121983   0.00819981       3027.7346
      28       200.68309   -0.0246609   0.00837301       3027.7361
      29       200.53188  -0.00894664   -0.0149180       3027.7376
      30       200.38066    0.0105005    0.0103871       3027.7392
      31       200.22944   -0.0178192  -0.00469857       3027.7407
      32       200.07823   0.00589611    0.0116415       3027.7422
      33       199.92701    0.0188784   0.00185649       3027.7437
      34       199.77580  -0.00424727  -0.00369331       3027.7453
      35       199.62459   -0.0103660  -0.00464645       3027.7468
      36       199.47337  -0.00727108   -0.0127681       3027.7483
      37       199.32216    0.0204396   -0.0135486       3027.7498
      38       199.17094  0.000647484   0.00254747       3027.7514
      39       199.01973  -0.00946907    0.0181074       3027.7529
      40       198.86851   0.00605679   0.00297379       3027.7544
      41       198.71730   0.00416504  0.000768750       3027.7559
      42       198.56609   0.00845519  -0.00835556       3027.7575
      43       198.41487   0.00100252   0.00546639       3027.7590
      44       198.26366  0.000831996   0.00776575       3027.7605
      45       198.11245  -0.00687374  -0.00681044       3027.7620
      46       197.96123   -0.0116551   0.00715753       3027.7636
      47       197.81002  -0.00512217   0.00501052       3027.7651
      48       197.65881   0.00198251  -0.00139165       3027.7666
      49       197.50760   0.00899122  -0.00826091       3027.7681
      50       197.35638  -0.00155489  -0.00212639       3027.7697
      51       197.20517   0.00588488   -0.0149703       3027.7712
      52       197.05396   0.00283372   -0.0247319       3027.7727
      53       196.90275  -0.00204955   0.00133749       3027.7742
      54       196.75154    0.0143921  -0.00266835       3027.7758
      55       196.60032   -0.0223125    0.0119356       3027.7773
      56       196.44911   -0.0102897  -0.00647769       3027.7788
      57       196.29790  -0.00327902 -0.000950583       3027.7803
      58       196.14669    0.0125253    0.0101074       3027.7819
      59       195.99548   -0.0115212    0.0107115       3027.7834
