       1       199.33316   0.00225010       3137.8425
       2       199.18725  -0.00339906       3137.8440
       3       199.04134   -0.0135074       3137.8456
       4       198.89543  -0.00649408       3137.8471
       5       198.74953   0.00101971       3137.8486
       6       198.60362  -0.00886164       3137.8501
       7       198.45771 -0.000559543       3137.8517
       8       198.31180  0.000817327       3137.8532
       9       198.16589  -0.00329956       3137.8547
      10       198.01999   -0.0167843       3137.8562
      11       197.87408   -0.0114396       3137.8578
      12       197.72817   -0.0126909       3137.8593
      13       197.58226  -0.00938944       3137.8608
      14       197.43636   -0.0123362       3137.8623
      15       197.29045  -0.00504841       3137.8639
      16       197.14454   0.00843422       3137.8654
      17       196.99864  -0.00400823       3137.8669
      18       196.85273   -0.0156011       3137.8684
      19       196.70682  -0.00814290       3137.8700
      20       196.56092   -0.0235950       3137.8715
      21       196.41501  -0.00206535       3137.8730
      22       196.26911  -0.00786562       3137.8745
      23       196.12320  0.000654254       3137.8761
      24       195.97729  -0.00673048       3137.8776
      25       195.83139  -0.00950428       3137.8791
      26       195.68548   -0.0111155       3137.8806
      27       195.53958   -0.0186016       3137.8822
      28       195.39367   -0.0157519       3137.8837
      29       195.24777   -0.0102765       3137.8852
      30       195.10186   -0.0153787       3137.8868
      31       194.95596   -0.0157848       3137.8883
      32       194.81005   -0.0159375       3137.8898
      33       194.66415  -0.00804820       3137.8913
      34       194.51825  -0.00964571       3137.8929
      35       194.37234   0.00776588       3137.8944
      36       194.22644   0.00682928       3137.8959
      37       194.08053   0.00986431       3137.8974
      38       193.93463  -0.00972711       3137.8990
      39       193.78873   0.00535219       3137.9005
      40       193.64282 -0.000303520       3137.9020
      41       193.49692  -0.00572529       3137.9035
      42       193.35102  -0.00641424       3137.9051
      43       193.20511   -0.0171177       3137.9066
      44       193.05921   0.00798955       3137.9081
      45       192.91331  0.000945287       3137.9096
      46       192.76741  -0.00798257       3137.9112
      47       192.62150   0.00750746       3137.9127
      48       192.47560   0.00674826       3137.9142
      49       192.32970 -0.000492480       3137.9157
      50       192.18380  -0.00955418       3137.9173
      51       192.03790   -0.0108274       3137.9188
      52       191.89199  0.000791691       3137.9203
      53       191.74609  -0.00203863       3137.9218
      54       191.60019  -0.00539178       3137.9234
      55       191.45429  -0.00166748       3137.9249
      56       191.30839   0.00390346       3137.9264
      57       191.16249   0.00711643       3137.9279
      58       191.01659  -0.00203143       3137.9295
      59       190.87069  -0.00470671       3137.9310
      60       190.72479  0.000820632       3137.9325
      61       190.57889  -0.00953713       3137.9341
      62       190.43299  -0.00319101       3137.9356
      63       190.28709  -0.00692126       3137.9371
      64       190.14119   0.00334891       3137.9386
      65       189.99529  -0.00891233       3137.9402
      66       189.84939   -0.0245607       3137.9417
      67       189.70349  -0.00564500       3137.9432
      68       189.55759  -0.00133524       3137.9447
      69       189.41169  -0.00873342       3137.9463
      70       189.26579  0.000871200       3137.9478
      71       189.11989   -0.0122068       3137.9493
      72       188.97399  -0.00409830       3137.9508
      73       188.82809   0.00630093       3137.9524
      74       188.68219   0.00229643       3137.9539
      75       188.53630  -0.00363830       3137.9554
      76       188.39040   0.00969736       3137.9569
      77       188.24450    0.0150036       3137.9585
      78       188.09860  -0.00319441       3137.9600
      79       187.95270  -0.00906066       3137.9615
      80       187.80681  -0.00349247       3137.9630
      81       187.66091 -0.000289608       3137.9646
      82       187.51501 -0.000806114       3137.9661
      83       187.36911   -0.0112781       3137.9676
      84       187.22322   0.00242758       3137.9691
      85       187.07732  0.000888196       3137.9707
      86       186.93142   -0.0109890       3137.9722
      87       186.78553   -0.0111753       3137.9737
      88       186.63963   0.00398930       3137.9753
      89       186.49373  -0.00267642       3137.9768
      90       186.34784   0.00254102       3137.9783
      91       186.20194  -0.00733514       3137.9798
      92       186.05604   0.00328751       3137.9814
      93       185.91015  -0.00177697       3137.9829
      94       185.76425   0.00420601       3137.9844
      95       185.61836    0.0132561       3137.9859
      96       185.47246  -0.00695834       3137.9875
      97       185.32657   -0.0189956       3137.9890
      98       185.18067  -0.00766209       3137.9905
      99       185.03478  -0.00492884       3137.9920
     100       184.88888  -0.00243770       3137.9936
     101       184.74299   0.00384278       3137.9951
     102       184.59709  -0.00994856       3137.9966
     103       184.45120  -0.00841470       3137.9981
     104       184.30530   -0.0104877       3137.9997
     105       184.15941   0.00458836       3138.0012
     106       184.01352  -0.00327112       3138.0027
     107       183.86762   -0.0137816       3138.0042
     108       183.72173  -0.00606031       3138.0058
     109       183.57583 -0.000350653       3138.0073
     110       183.42994  -0.00767911       3138.0088
     111       183.28405  -0.00108335       3138.0103
     112       183.13815   -0.0130329       3138.0119
     113       182.99226  0.000806834       3138.0134
     114       182.84637   -0.0174129       3138.0149
     115       182.70048    0.0102859       3138.0165
     116       182.55458  -0.00580742       3138.0180
     117       182.40869  0.000234936       3138.0195
     118       182.26280  -0.00401452       3138.0210
     119       182.11691    0.0120021       3138.0226
     120       181.97101  -0.00472814       3138.0241
     121       181.82512   0.00555225       3138.0256
     122       181.67923 -0.000340464       3138.0271
     123       181.53334 -0.000524901       3138.0287
     124       181.38745   0.00172757       3138.0302
     125       181.24156   0.00466235       3138.0317
     126       181.09566  -0.00965842       3138.0332
     127       180.94977   0.00196960       3138.0348
     128       180.80388   0.00590477       3138.0363
     129       180.65799    0.0147124       3138.0378
     130       180.51210    0.0183373       3138.0393
     131       180.36621  -0.00143342       3138.0409
     132       180.22032   -0.0157500       3138.0424
     133       180.07443   0.00663787       3138.0439
     134       179.92854  -0.00969194       3138.0454
     135       179.78265   -0.0179173       3138.0470
     136       179.63676   0.00473111       3138.0485
     137       179.49087  -0.00157007       3138.0500
     138       179.34498  -0.00719114       3138.0515
     139       179.19909  -0.00907243       3138.0531
     140       179.05320   0.00121671       3138.0546
     141       178.90731  -0.00725646       3138.0561
     142       178.76143   0.00301305       3138.0576
     143       178.61554  -0.00755307       3138.0592
     144       178.46965    0.0144627       3138.0607
     145       178.32376   0.00227513       3138.0622
     146       178.17787  -0.00325278       3138.0638
     147       178.03198  -0.00738428       3138.0653
     148       177.88610  -0.00166276       3138.0668
     149       177.74021   0.00300238       3138.0683
     150       177.59432  -0.00342177       3138.0699
     151       177.44843  -0.00945454       3138.0714
     152       177.30254  -0.00267884       3138.0729
     153       177.15666   0.00425152       3138.0744
     154       177.01077   0.00374318       3138.0760
     155       176.86488  -0.00586597       3138.0775
     156       176.71900  -0.00557976       3138.0790
     157       176.57311  -0.00157512       3138.0805
     158       176.42722 -0.000633162       3138.0821
     159       176.28134  -0.00106953       3138.0836
     160       176.13545  -0.00399293       3138.0851
     161       175.98956  -0.00581304       3138.0866
     162       175.84368   0.00256960       3138.0882
     163       175.69779   0.00691033       3138.0897
     164       175.55191  0.000348909       3138.0912
     165       175.40602   0.00269267       3138.0927
     166       175.26013  -0.00172432       3138.0943
     167       175.11425  0.000257069       3138.0958
     168       174.96836  -0.00324167       3138.0973
     169       174.82248  -0.00251685       3138.0988
     170       174.67659   -0.0256965       3138.1004
     171       174.53071  -0.00104228       3138.1019
     172       174.38482   0.00677756       3138.1034
     173       174.23894 -0.000550657       3138.1050
     174       174.09306   0.00242483       3138.1065
     175       173.94717   -0.0140287       3138.1080
     176       173.80129   0.00621898       3138.1095
     177       173.65540  -0.00554728       3138.1111
     178       173.50952   -0.0195942       3138.1126
     179       173.36364  -0.00202157       3138.1141
     180       173.21775  -0.00322715       3138.1156
     181       173.07187  -0.00533250       3138.1172
     182       172.92599   -0.0106979       3138.1187
     183       172.78010  -0.00896370       3138.1202
     184       172.63422  -0.00522451       3138.1217
     185       172.48834   0.00136900       3138.1233
     186       172.34245 -0.000925246       3138.1248
     187       172.19657  -0.00769044       3138.1263
     188       172.05069 -0.000794003       3138.1278
     189       171.90481   0.00794664       3138.1294
     190       171.75893   0.00962768       3138.1309
     191       171.61304  0.000669566       3138.1324
     192       171.46716   0.00845192       3138.1339
     193       171.32128   0.00669195       3138.1355
     194       171.17540   0.00541665       3138.1370
     195       171.02952  -0.00265258       3138.1385
     196       170.88364  -0.00522574       3138.1400
     197       170.73775 -0.000317596       3138.1416
     198       170.59187   -0.0117394       3138.1431
     199       170.44599  -0.00883518       3138.1446
     200       170.30011  -0.00580397       3138.1461
     201       170.15423   0.00611911       3138.1477
     202       170.00835   0.00696957       3138.1492
     203       169.86247  -0.00111992       3138.1507
     204       169.71659  3.89529e-05       3138.1523
     205       169.57071  -0.00999281       3138.1538
