       1       197.75765   0.00156146   0.00418438       3171.3005
       2       197.61329   -0.0109131  -0.00322479       3171.3020
       3       197.46892 -0.000433288  -0.00875985       3171.3036
       4       197.32455   -0.0150868   0.00140228       3171.3051
       5       197.18018   0.00679357  -0.00411185       3171.3066
       6       197.03581    0.0145503  -0.00243300       3171.3081
       7       196.89144   0.00838817   -0.0130597       3171.3097
       8       196.74708   -0.0140471 -0.000808341       3171.3112
       9       196.60271    0.0184019  -0.00571354       3171.3127
      10       196.45834   0.00403716   0.00133151       3171.3142
      11       196.31397   0.00962464  0.000654550       3171.3158
      12       196.16961  -0.00658847  -0.00691365       3171.3173
      13       196.02524  0.000551139  -0.00315227       3171.3188
      14       195.88087   -0.0111984    0.0142719       3171.3203
      15       195.73651    0.0106401  -0.00311839       3171.3219
      16       195.59214 -0.000367677   0.00109960       3171.3234
      17       195.44777   0.00343922  -0.00392446       3171.3249
      18       195.30341  -0.00274232    0.0156906       3171.3264
      19       195.15904  -0.00668547   0.00517862       3171.3280
      20       195.01467  -0.00152146  -0.00677310       3171.3295
      21       194.87031  -0.00782844    0.0186585       3171.3310
      22       194.72594 -0.000643057   0.00213579       3171.3325
      23       194.58158   0.00331042   0.00226238       3171.3341
      24       194.43721   0.00882571   0.00404838       3171.3356
      25       194.29284  0.000614442  0.000216249       3171.3371
      26       194.14848   -0.0248352  -0.00713182       3171.3386
      27       194.00411 -0.000873203  -0.00155241       3171.3402
      28       193.85975   0.00560566  -0.00843550       3171.3417
      29       193.71538   0.00446259  -0.00441883       3171.3432
      30       193.57102   0.00801858    0.0173784       3171.3448
      31       193.42666   -0.0117055  0.000614622       3171.3463
      32       193.28229 -0.000725664  -0.00405872       3171.3478
      33       193.13793  -0.00370435  -0.00114483       3171.3493
      34       192.99356  -0.00880169 -0.000186644       3171.3509
      35       192.84920  -0.00312001   0.00253013       3171.3524
      36       192.70483   -0.0106824    0.0111408       3171.3539
      37       192.56047 -0.000112837  -0.00573219       3171.3554
      38       192.41611  -0.00364793   -0.0183874       3171.3570
      39       192.27174   0.00528282  -0.00452563       3171.3585
      40       192.12738  -0.00631222   0.00478441       3171.3600
      41       191.98302    0.0220672   0.00645030       3171.3615
      42       191.83865   -0.0128630  -0.00628823       3171.3631
      43       191.69429 -0.000999649    0.0140589       3171.3646
