       1       199.33321    0.0546228       3137.8425
       2       199.18730    0.0276739       3137.8440
       3       199.04139    0.0617656       3137.8456
       4       198.89548    0.0487706       3137.8471
       5       198.74958    0.0552297       3137.8486
       6       198.60367    0.0382083       3137.8501
       7       198.45776    0.0441620       3137.8517
       8       198.31185    0.0437119       3137.8532
       9       198.16594    0.0477817       3137.8547
      10       198.02004    0.0502040       3137.8562
      11       197.87413    0.0564952       3137.8578
      12       197.72822    0.0671526       3137.8593
      13       197.58231    0.0639612       3137.8608
      14       197.43641    0.0539582       3137.8623
      15       197.29050    0.0579159       3137.8639
      16       197.14459    0.0397253       3137.8654
      17       196.99869    0.0407652       3137.8669
      18       196.85278    0.0515948       3137.8684
      19       196.70687    0.0496044       3137.8700
      20       196.56097    0.0436828       3137.8715
      21       196.41506    0.0469050       3137.8730
      22       196.26916    0.0544085       3137.8745
      23       196.12325    0.0479114       3137.8761
      24       195.97734    0.0533704       3137.8776
      25       195.83144    0.0399120       3137.8791
      26       195.68553    0.0483055       3137.8806
      27       195.53963    0.0526995       3137.8822
      28       195.39372    0.0523061       3137.8837
      29       195.24782    0.0490434       3137.8852
      30       195.10191    0.0482736       3137.8868
      31       194.95601    0.0571661       3137.8883
      32       194.81010    0.0434897       3137.8898
      33       194.66420    0.0597054       3137.8913
      34       194.51830    0.0634067       3137.8929
      35       194.37239    0.0698748       3137.8944
      36       194.22649    0.0533774       3137.8959
      37       194.08058    0.0417531       3137.8974
      38       193.93468    0.0690841       3137.8990
      39       193.78878    0.0493731       3137.9005
      40       193.64287    0.0546871       3137.9020
      41       193.49697    0.0626916       3137.9035
      42       193.35107    0.0719615       3137.9051
      43       193.20516    0.0533071       3137.9066
      44       193.05926    0.0590845       3137.9081
      45       192.91336    0.0608150       3137.9096
      46       192.76746    0.0578854       3137.9112
      47       192.62155    0.0731575       3137.9127
      48       192.47565    0.0585585       3137.9142
      49       192.32975    0.0580461       3137.9157
      50       192.18385    0.0584292       3137.9173
      51       192.03795    0.0636615       3137.9188
      52       191.89204    0.0595503       3137.9203
      53       191.74614    0.0454697       3137.9218
      54       191.60024    0.0600185       3137.9234
      55       191.45434    0.0436437       3137.9249
      56       191.30844    0.0546715       3137.9264
      57       191.16254    0.0350989       3137.9279
      58       191.01664    0.0600123       3137.9295
      59       190.87074    0.0659492       3137.9310
      60       190.72484    0.0691206       3137.9325
      61       190.57894    0.0578902       3137.9341
      62       190.43303    0.0506489       3137.9356
      63       190.28713    0.0638616       3137.9371
      64       190.14123    0.0629270       3137.9386
      65       189.99534    0.0602502       3137.9402
      66       189.84944    0.0483122       3137.9417
      67       189.70354    0.0654004       3137.9432
      68       189.55764    0.0541208       3137.9447
      69       189.41174    0.0658756       3137.9463
      70       189.26584    0.0514566       3137.9478
      71       189.11994    0.0557197       3137.9493
      72       188.97404    0.0638427       3137.9508
      73       188.82814    0.0711160       3137.9524
      74       188.68224    0.0464948       3137.9539
      75       188.53634    0.0699119       3137.9554
      76       188.39045    0.0584602       3137.9569
      77       188.24455    0.0714721       3137.9585
      78       188.09865    0.0618529       3137.9600
      79       187.95275    0.0725446       3137.9615
      80       187.80685    0.0655808       3137.9630
      81       187.66096    0.0480592       3137.9646
      82       187.51506    0.0550447       3137.9661
      83       187.36916    0.0515039       3137.9676
      84       187.22327    0.0464806       3137.9691
      85       187.07737    0.0498560       3137.9707
      86       186.93147    0.0612668       3137.9722
      87       186.78557    0.0581208       3137.9737
      88       186.63968    0.0674484       3137.9753
      89       186.49378    0.0691248       3137.9768
      90       186.34789    0.0711501       3137.9783
      91       186.20199    0.0620649       3137.9798
      92       186.05609    0.0748651       3137.9814
      93       185.91020    0.0457903       3137.9829
      94       185.76430    0.0456740       3137.9844
      95       185.61841    0.0637539       3137.9859
      96       185.47251    0.0521344       3137.9875
      97       185.32662    0.0557735       3137.9890
      98       185.18072    0.0531847       3137.9905
      99       185.03483    0.0472505       3137.9920
     100       184.88893    0.0626993       3137.9936
     101       184.74304    0.0577834       3137.9951
     102       184.59714    0.0546477       3137.9966
     103       184.45125    0.0560398       3137.9981
     104       184.30535    0.0705796       3137.9997
     105       184.15946    0.0627460       3138.0012
     106       184.01356    0.0606122       3138.0027
     107       183.86767    0.0755583       3138.0042
     108       183.72178    0.0665537       3138.0058
     109       183.57588    0.0595446       3138.0073
     110       183.42999    0.0628301       3138.0088
     111       183.28410    0.0530456       3138.0103
     112       183.13820    0.0573150       3138.0119
     113       182.99231    0.0536769       3138.0134
     114       182.84642    0.0588123       3138.0149
     115       182.70052    0.0626066       3138.0165
     116       182.55463    0.0595233       3138.0180
     117       182.40874    0.0520984       3138.0195
     118       182.26285    0.0673414       3138.0210
     119       182.11696    0.0563872       3138.0226
     120       181.97106    0.0780716       3138.0241
     121       181.82517    0.0653129       3138.0256
     122       181.67928    0.0723105       3138.0271
     123       181.53339    0.0600346       3138.0287
     124       181.38750    0.0550772       3138.0302
