       1       197.75765    0.0526163       3171.3005
       2       197.61328    0.0689668       3171.3020
       3       197.46891    0.0638937       3171.3036
       4       197.32454    0.0611510       3171.3051
       5       197.18018    0.0539945       3171.3066
       6       197.03581    0.0777277       3171.3081
       7       196.89144    0.0585418       3171.3097
       8       196.74707    0.0706730       3171.3112
       9       196.60270    0.0646958       3171.3127
      10       196.45834    0.0734390       3171.3142
      11       196.31397    0.0667976       3171.3158
      12       196.16960    0.0602005       3171.3173
      13       196.02524    0.0681725       3171.3188
      14       195.88087    0.0666312       3171.3203
      15       195.73650    0.0553062       3171.3219
      16       195.59213    0.0728232       3171.3234
      17       195.44777    0.0551555       3171.3249
      18       195.30340    0.0641620       3171.3264
      19       195.15904    0.0621724       3171.3280
      20       195.01467    0.0619024       3171.3295
      21       194.87030    0.0646712       3171.3310
      22       194.72594    0.0630665       3171.3325
      23       194.58157    0.0598837       3171.3341
      24       194.43721    0.0644980       3171.3356
      25       194.29284    0.0492964       3171.3371
      26       194.14848    0.0668575       3171.3386
      27       194.00411    0.0605201       3171.3402
      28       193.85975    0.0611763       3171.3417
      29       193.71538    0.0698222       3171.3432
      30       193.57102    0.0662708       3171.3448
      31       193.42665    0.0752512       3171.3463
      32       193.28229    0.0550510       3171.3478
      33       193.13792    0.0646611       3171.3493
      34       192.99356    0.0686483       3171.3509
      35       192.84919    0.0591669       3171.3524
      36       192.70483    0.0632775       3171.3539
      37       192.56047    0.0570493       3171.3554
      38       192.41610    0.0683888       3171.3570
      39       192.27174    0.0738514       3171.3585
      40       192.12738    0.0614897       3171.3600
      41       191.98301    0.0687569       3171.3615
      42       191.83865    0.0641039       3171.3631
      43       191.69429    0.0711528       3171.3646
      44       191.54992    0.0556941       3171.3661
      45       191.40556    0.0680877       3171.3676
      46       191.26120    0.0752998       3171.3692
      47       191.11684    0.0550343       3171.3707
      48       190.97247    0.0592812       3171.3722
      49       190.82811    0.0539912       3171.3737
      50       190.68375    0.0617203       3171.3753
      51       190.53939    0.0570036       3171.3768
      52       190.39503    0.0599042       3171.3783
      53       190.25066    0.0554733       3171.3798
      54       190.10630    0.0662103       3171.3814
      55       189.96194    0.0637913       3171.3829
      56       189.81758    0.0618526       3171.3844
      57       189.67322    0.0603084       3171.3859
      58       189.52886    0.0632749       3171.3875
      59       189.38450    0.0634694       3171.3890
      60       189.24014    0.0593689       3171.3905
      61       189.09578    0.0689045       3171.3921
      62       188.95142    0.0792189       3171.3936
      63       188.80706    0.0675756       3171.3951
      64       188.66270    0.0685207       3171.3966
      65       188.51834    0.0694991       3171.3982
      66       188.37398    0.0737719       3171.3997
      67       188.22962    0.0712550       3171.4012
      68       188.08526    0.0721170       3171.4027
      69       187.94090    0.0607731       3171.4043
      70       187.79654    0.0642707       3171.4058
      71       187.65218    0.0697604       3171.4073
      72       187.50782    0.0698719       3171.4088
      73       187.36346    0.0636507       3171.4104
      74       187.21910    0.0748783       3171.4119
      75       187.07475    0.0664101       3171.4134
      76       186.93039    0.0720655       3171.4149
      77       186.78603    0.0651816       3171.4165
      78       186.64167    0.0573538       3171.4180
      79       186.49731    0.0706927       3171.4195
      80       186.35296    0.0620584       3171.4210
      81       186.20860    0.0666963       3171.4226
      82       186.06424    0.0637466       3171.4241
      83       185.91988    0.0733767       3171.4256
      84       185.77553    0.0690369       3171.4271
      85       185.63117    0.0638405       3171.4287
      86       185.48681    0.0618339       3171.4302
      87       185.34246    0.0689717       3171.4317
      88       185.19810    0.0674044       3171.4333
      89       185.05374    0.0625357       3171.4348
      90       184.90939    0.0702200       3171.4363
      91       184.76503    0.0667109       3171.4378
      92       184.62067    0.0613915       3171.4394
      93       184.47632    0.0826678       3171.4409
      94       184.33196    0.0626878       3171.4424
      95       184.18761    0.0725000       3171.4439
      96       184.04325    0.0695528       3171.4455
      97       183.89889    0.0553799       3171.4470
      98       183.75454    0.0690347       3171.4485
      99       183.61018    0.0570827       3171.4500
     100       183.46583    0.0641891       3171.4516
     101       183.32147    0.0763669       3171.4531
     102       183.17712    0.0591197       3171.4546
     103       183.03276    0.0647877       3171.4561
     104       182.88841    0.0562226       3171.4577
     105       182.74406    0.0752843       3171.4592
     106       182.59970    0.0692600       3171.4607
     107       182.45535    0.0730651       3171.4622
     108       182.31099    0.0648933       3171.4638
     109       182.16664    0.0716518       3171.4653
     110       182.02229    0.0680945       3171.4668
     111       181.87793    0.0591193       3171.4683
     112       181.73358    0.0654522       3171.4699
     113       181.58923    0.0572331       3171.4714
     114       181.44487    0.0624936       3171.4729
     115       181.30052    0.0680145       3171.4745
     116       181.15617    0.0619896       3171.4760
     117       181.01181    0.0549149       3171.4775
     118       180.86746    0.0673708       3171.4790
     119       180.72311    0.0593720       3171.4806
     120       180.57876    0.0699044       3171.4821
     121       180.43441    0.0652043       3171.4836
     122       180.29005    0.0616910       3171.4851
     123       180.14570    0.0683436       3171.4867
     124       180.00135    0.0694046       3171.4882
     125       179.85700    0.0649743       3171.4897
     126       179.71265    0.0702528       3171.4912
     127       179.56830    0.0653647       3171.4928
     128       179.42394    0.0624273       3171.4943
     129       179.27959    0.0684889       3171.4958
     130       179.13524    0.0482098       3171.4973
     131       178.99089    0.0642905       3171.4989
     132       178.84654    0.0716607       3171.5004
     133       178.70219    0.0670568       3171.5019
