       1       190.55032  -0.00775032   0.00122588       3333.9185
       2       190.41300   -0.0241314   0.00325691       3333.9200
       3       190.27567   -0.0104057  -0.00450637       3333.9216
       4       190.13835  -0.00477486   -0.0129577       3333.9231
       5       190.00103   0.00574946  -0.00584970       3333.9246
       6       189.86371   0.00301785  -0.00272643       3333.9261
       7       189.72638  -0.00624529  -0.00633865       3333.9277
       8       189.58906  -0.00984437   -0.0109563       3333.9292
       9       189.45174  -0.00934783   0.00112351       3333.9307
      10       189.31441   -0.0125188   0.00896800       3333.9322
      11       189.17709  -0.00733118  -0.00211835       3333.9338
      12       189.03977   0.00479056  0.000482842       3333.9353
      13       188.90245   -0.0109699 -0.000987466       3333.9368
      14       188.76513    0.0121578  -0.00128640       3333.9383
      15       188.62780    0.0251669  -0.00902799       3333.9399
      16       188.49048  -0.00365671   0.00737223       3333.9414
      17       188.35316   0.00509938  -0.00528162       3333.9429
      18       188.21584    0.0103199   0.00164169       3333.9444
      19       188.07852  -0.00720586   -0.0118334       3333.9460
      20       187.94120   -0.0149261   0.00557952       3333.9475
      21       187.80388   0.00158578   0.00495679       3333.9490
      22       187.66655   -0.0110577   0.00706186       3333.9505
      23       187.52923    0.0200359   0.00220551       3333.9521
      24       187.39191   -0.0102848   0.00696607       3333.9536
      25       187.25459   0.00438750   -0.0167458       3333.9551
      26       187.11727   0.00166757   0.00322723       3333.9566
      27       186.97995   0.00936332   0.00241388       3333.9582
      28       186.84263  -0.00691914  -0.00625825       3333.9597
      29       186.70531  -0.00647666  -0.00952966       3333.9612
      30       186.56799   0.00655406  -0.00893081       3333.9628
      31       186.43067  -0.00171879    0.0151852       3333.9643
      32       186.29335   0.00436267   0.00317684       3333.9658
      33       186.15603  -0.00711628  -0.00497279       3333.9673
      34       186.01871   0.00305215   0.00946040       3333.9689
      35       185.88139   0.00212467  -0.00502179       3333.9704
      36       185.74407   0.00753844   0.00938204       3333.9719
      37       185.60675   0.00818849   0.00287012       3333.9734
      38       185.46944  -0.00531599   0.00871353       3333.9750
      39       185.33212   0.00114862  -0.00606989       3333.9765
      40       185.19480   -0.0101375    0.0121595       3333.9780
      41       185.05748    0.0128138  -0.00683966       3333.9795
      42       184.92016   -0.0104162  -0.00873163       3333.9811
      43       184.78284  -0.00488219  0.000316144       3333.9826
      44       184.64552  -0.00792862  -0.00859851       3333.9841
      45       184.50821   0.00991773   -0.0113100       3333.9856
      46       184.37089   -0.0136163   -0.0123254       3333.9872
      47       184.23357   -0.0112650 -5.58590e-05       3333.9887
      48       184.09625   -0.0109272  -0.00164020       3333.9902
      49       183.95894    0.0123419  0.000384461       3333.9917
      50       183.82162  0.000682657   -0.0104138       3333.9933
      51       183.68430 -0.000527637    0.0116747       3333.9948
